"","ensembl_gene_id","chromosome_name","start_position","end_position","length"
"9886","ENSMODG00000013478","4",383047882,383077567,29685
"9887","ENSMODG00000013479","2",276561009,276587862,26853
"9888","ENSMODG00000013482","1",448022585,448093391,70806
"9889","ENSMODG00000013483","1",175229,203284,28055
"9890","ENSMODG00000013484","6",4548158,4557549,9391
"9891","ENSMODG00000013485","1",448140218,448244151,103933
"9892","ENSMODG00000013486","4",383026187,383083508,57321
"9893","ENSMODG00000013487","6",4564532,4666820,102288
"9894","ENSMODG00000013488","6",5674039,5873990,199951
"9895","ENSMODG00000013489","1",312562100,312699790,137690
"9896","ENSMODG00000013490","4",383083967,383088809,4842
"9897","ENSMODG00000013491","4",231661455,231709182,47727
"9898","ENSMODG00000013492","1",448255354,448281018,25664
"9899","ENSMODG00000013493","1",1401265,1747343,346078
"9900","ENSMODG00000013494","4",383094371,383098044,3673
"9901","ENSMODG00000013496","2",276470368,276510022,39654
"9902","ENSMODG00000013500","4",231719143,231725665,6522
"9903","ENSMODG00000013501","2",527596914,527598965,2051
"9904","ENSMODG00000013502","2",276445750,276463440,17690
"9905","ENSMODG00000013504","1",312514829,312526512,11683
"9906","ENSMODG00000013505","1",448312699,448375223,62524
"9907","ENSMODG00000013506","4",231728025,231744740,16715
"9908","ENSMODG00000013507","1",312463078,312505548,42470
"9909","ENSMODG00000013508","2",527750051,527792647,42596
"9910","ENSMODG00000013509","1",448469440,448504693,35253
"9911","ENSMODG00000013511","1",448455412,448464658,9246
"9912","ENSMODG00000013512","2",196513534,196518891,5357
"9913","ENSMODG00000013513","1",312249572,312294935,45363
"9914","ENSMODG00000013514","4",231755656,231765523,9867
"9915","ENSMODG00000013515","1",448585857,448595940,10083
"9916","ENSMODG00000013516","1",448613526,448637477,23951
"9917","ENSMODG00000013517","2",276204900,276404232,199332
"9918","ENSMODG00000013518","1",2629065,2667563,38498
"9919","ENSMODG00000013521","1",2697901,2757867,59966
"9920","ENSMODG00000013522","1",448705503,448710640,5137
"9921","ENSMODG00000013523","1",312089134,312123996,34862
"9922","ENSMODG00000013525","2",276116637,276169810,53173
"9923","ENSMODG00000013527","2",276078465,276091399,12934
"9924","ENSMODG00000013528","1",312055499,312081164,25665
"9925","ENSMODG00000013530","1",448718583,448729040,10457
"9926","ENSMODG00000013531","1",2773180,2835672,62492
"9927","ENSMODG00000013532","4",231822466,231828222,5756
"9928","ENSMODG00000013533","4",383102645,383110295,7650
"9929","ENSMODG00000013534","4",231828794,231863235,34441
"9930","ENSMODG00000013535","1",311974650,312021841,47191
"9931","ENSMODG00000013536","6",6720298,6856391,136093
"9932","ENSMODG00000013537","Un",71764673,71770976,6303
"9933","ENSMODG00000013539","2",275954259,275959330,5071
"9934","ENSMODG00000013540","1",448741201,448747319,6118
"9935","ENSMODG00000013541","6",6916044,6965730,49686
"9936","ENSMODG00000013542","2",196492859,196499840,6981
"9937","ENSMODG00000013543","4",231913505,231926582,13077
"9938","ENSMODG00000013544","4",231938941,231969994,31053
"9939","ENSMODG00000013545","4",383114159,383117737,3578
"9940","ENSMODG00000013546","1",311810506,311973682,163176
"9941","ENSMODG00000013547","1",448749678,448757049,7371
"9942","ENSMODG00000013548","2",196466251,196520400,54149
"9943","ENSMODG00000013549","1",311842879,311843777,898
"9944","ENSMODG00000013550","2",275832620,275861779,29159
"9945","ENSMODG00000013551","1",448791030,448815712,24682
"9946","ENSMODG00000013552","6",201087897,201126653,38756
"9947","ENSMODG00000013553","2",275755551,275818712,63161
"9948","ENSMODG00000013559","6",7056417,7234986,178569
"9949","ENSMODG00000013560","4",231987926,232076164,88238
"9950","ENSMODG00000013561","2",275677964,275705648,27684
"9951","ENSMODG00000013562","2",196381752,196396502,14750
"9952","ENSMODG00000013563","6",200859007,200936975,77968
"9953","ENSMODG00000013564","4",232184782,232202749,17967
"9954","ENSMODG00000013565","6",7311980,7412401,100421
"9955","ENSMODG00000013566","6",200769312,200773614,4302
"9956","ENSMODG00000013567","4",412902938,412906366,3428
"9957","ENSMODG00000013568","3",40050776,40622988,572212
"9958","ENSMODG00000013569","4",232275163,232324779,49616
"9959","ENSMODG00000013570","4",383136389,383148578,12189
"9960","ENSMODG00000013572","3",40520640,40526217,5577
"9961","ENSMODG00000013574","6",200646850,200701231,54381
"9962","ENSMODG00000013575","3",40695437,40713924,18487
"9963","ENSMODG00000013577","2",196273877,196304516,30639
"9964","ENSMODG00000013578","3",40879861,40898974,19113
"9965","ENSMODG00000013580","6",7536039,7536636,597
"9966","ENSMODG00000013581","2",528156144,528401321,245177
"9967","ENSMODG00000013582","6",200575058,200593016,17958
"9968","ENSMODG00000013584","4",383149936,383160055,10119
"9969","ENSMODG00000013585","6",200551467,200556967,5500
"9970","ENSMODG00000013586","2",275536217,275583511,47294
"9971","ENSMODG00000013587","Un",11065637,11068851,3214
"9972","ENSMODG00000013592","6",200509630,200536157,26527
"9973","ENSMODG00000013593","2",528504586,528534817,30231
"9974","ENSMODG00000013594","8",204320975,204335838,14863
"9975","ENSMODG00000013595","4",412908128,412912491,4363
"9976","ENSMODG00000013598","4",232698758,232734961,36203
"9977","ENSMODG00000013599","6",200389438,200500019,110581
"9978","ENSMODG00000013600","2",528585413,528593614,8201
"9979","ENSMODG00000013601","8",204274566,204294039,19473
"9980","ENSMODG00000013602","1",449124576,449125239,663
"9981","ENSMODG00000013603","4",412914233,412919016,4783
"9982","ENSMODG00000013604","2",528600494,528604604,4110
"9983","ENSMODG00000013605","6",200362998,200367366,4368
"9984","ENSMODG00000013606","8",204193778,204245698,51920
"9985","ENSMODG00000013607","6",200263478,200264505,1027
"9986","ENSMODG00000013609","1",311408236,311506700,98464
"9987","ENSMODG00000013610","8",204116116,204176437,60321
"9988","ENSMODG00000013611","4",412902869,412927639,24770
"9989","ENSMODG00000013612","2",528604884,528615694,10810
"9990","ENSMODG00000013613","4",412928003,412934090,6087
"9991","ENSMODG00000013614","6",10753409,10929249,175840
"9992","ENSMODG00000013615","1",311198283,311340305,142022
"9993","ENSMODG00000013616","8",203994515,204113605,119090
"9994","ENSMODG00000013617","2",528616373,528622131,5758
"9995","ENSMODG00000013618","6",11304595,11387177,82582
"9996","ENSMODG00000013620","4",412938780,412942739,3959
"9997","ENSMODG00000013621","8",203369881,203372911,3030
"9998","ENSMODG00000013624","2",268675089,268683159,8070
"9999","ENSMODG00000013627","2",528642518,528663053,20535
"10000","ENSMODG00000013629","4",412943556,412951938,8382
"10001","ENSMODG00000013630","2",528722843,528731884,9041
"10002","ENSMODG00000013633","6",11475724,11510005,34281
"10003","ENSMODG00000013635","2",528757844,528770451,12607
"10004","ENSMODG00000013636","1",310960835,310988905,28070
"10005","ENSMODG00000013637","8",203028035,203242460,214425
"10006","ENSMODG00000013640","8",203007837,203011388,3551
"10007","ENSMODG00000013641","6",11602179,11641117,38938
"10008","ENSMODG00000013642","1",309431164,309448025,16861
"10009","ENSMODG00000013643","2",528778490,528825995,47505
"10010","ENSMODG00000013644","6",200084825,200174636,89811
"10011","ENSMODG00000013645","8",202988806,203001312,12506
"10012","ENSMODG00000013647","1",309385310,309386254,944
"10013","ENSMODG00000013648","6",11687118,11697388,10270
"10014","ENSMODG00000013649","4",412809791,412955764,145973
"10015","ENSMODG00000013650","2",528873188,528887463,14275
"10016","ENSMODG00000013652","2",275412045,275442919,30874
"10017","ENSMODG00000013653","8",202690380,202713425,23045
"10018","ENSMODG00000013654","2",528912362,528931676,19314
"10019","ENSMODG00000013655","4",233070362,233205640,135278
"10020","ENSMODG00000013656","1",449374226,449397057,22831
"10021","ENSMODG00000013657","6",11723248,11736436,13188
"10022","ENSMODG00000013658","2",528972258,528994613,22355
"10023","ENSMODG00000013660","1",309172491,309218994,46503
"10024","ENSMODG00000013661","1",449399527,449403240,3713
"10025","ENSMODG00000013663","2",529056339,529061541,5202
"10026","ENSMODG00000013664","6",11924245,11970211,45966
"10027","ENSMODG00000013665","4",383161731,383167798,6067
"10028","ENSMODG00000013667","1",309073043,309158405,85362
"10029","ENSMODG00000013668","1",449404068,449410819,6751
"10030","ENSMODG00000013669","2",275324166,275348369,24203
"10031","ENSMODG00000013670","8",202836381,202939358,102977
"10032","ENSMODG00000013671","6",199805951,199921155,115204
"10033","ENSMODG00000013672","1",309052876,309067461,14585
"10034","ENSMODG00000013674","1",309051141,309051503,362
"10035","ENSMODG00000013675","1",449435811,449439821,4010
"10036","ENSMODG00000013676","4",412985246,412993607,8361
"10037","ENSMODG00000013677","6",199827636,200018007,190371
"10038","ENSMODG00000013678","4",233239183,233333114,93931
"10039","ENSMODG00000013679","1",449440474,449446649,6175
"10040","ENSMODG00000013680","2",529228082,529243733,15651
"10041","ENSMODG00000013681","1",449446423,449467863,21440
"10042","ENSMODG00000013682","6",12017257,12039999,22742
"10043","ENSMODG00000013683","4",412994388,412996833,2445
"10044","ENSMODG00000013685","1",449478387,449478869,482
"10045","ENSMODG00000013686","8",202742303,202779726,37423
"10046","ENSMODG00000013688","1",449480655,449482806,2151
"10047","ENSMODG00000013690","2",529247738,529322521,74783
"10048","ENSMODG00000013691","6",12057003,12087867,30864
"10049","ENSMODG00000013692","4",233340073,233371562,31489
"10050","ENSMODG00000013693","1",308874238,309005934,131696
"10051","ENSMODG00000013694","4",383224243,383228509,4266
"10052","ENSMODG00000013695","6",12092479,12096590,4111
"10053","ENSMODG00000013696","8",202638434,202686190,47756
"10054","ENSMODG00000013697","1",449483195,449488401,5206
"10055","ENSMODG00000013699","4",413011685,413016942,5257
"10056","ENSMODG00000013700","8",202472297,202472868,571
"10057","ENSMODG00000013701","1",308836213,308840080,3867
"10058","ENSMODG00000013702","4",383230799,383234813,4014
"10059","ENSMODG00000013703","2",529333435,529364974,31539
"10060","ENSMODG00000013704","2",275178486,275269590,91104
"10061","ENSMODG00000013707","2",529491368,529498238,6870
"10062","ENSMODG00000013708","4",383243949,383259626,15677
"10063","ENSMODG00000013709","8",202379770,202485928,106158
"10064","ENSMODG00000013711","1",449489004,449502168,13164
"10065","ENSMODG00000013712","4",413018019,413022378,4359
"10066","ENSMODG00000013713","8",202310601,202367926,57325
"10067","ENSMODG00000013714","1",449515870,449516594,724
"10068","ENSMODG00000013715","2",275011898,275159931,148033
"10069","ENSMODG00000013717","4",383311036,383317224,6188
"10070","ENSMODG00000013718","6",12110673,12143988,33315
"10071","ENSMODG00000013719","4",413023322,413025059,1737
"10072","ENSMODG00000013720","4",233376152,233394694,18542
"10073","ENSMODG00000013721","1",449534164,449543230,9066
"10074","ENSMODG00000013723","8",202036869,202302100,265231
"10075","ENSMODG00000013724","6",199734256,199768077,33821
"10076","ENSMODG00000013725","4",383390008,383400110,10102
"10077","ENSMODG00000013726","4",413039548,413040856,1308
"10078","ENSMODG00000013727","6",12144901,12212026,67125
"10079","ENSMODG00000013728","1",449544925,449567023,22098
"10080","ENSMODG00000013729","4",383404365,383412524,8159
"10081","ENSMODG00000013730","4",413042315,413043431,1116
"10082","ENSMODG00000013731","6",12261523,12292783,31260
"10083","ENSMODG00000013732","2",529752411,529792199,39788
"10084","ENSMODG00000013733","8",201720434,201949862,229428
"10085","ENSMODG00000013734","4",383420530,383430319,9789
"10086","ENSMODG00000013735","1",712317200,712318057,857
"10087","ENSMODG00000013737","8",201569232,201607220,37988
"10088","ENSMODG00000013739","4",233395285,233428621,33336
"10089","ENSMODG00000013740","2",274837808,274924559,86751
"10090","ENSMODG00000013741","1",449604034,449610513,6479
"10091","ENSMODG00000013742","4",413042561,413050614,8053
"10092","ENSMODG00000013743","2",274814083,274830267,16184
"10093","ENSMODG00000013744","4",233430554,233436938,6384
"10094","ENSMODG00000013745","4",383434967,383438480,3513
"10095","ENSMODG00000013746","2",529800397,529820735,20338
"10096","ENSMODG00000013748","8",201490640,201551284,60644
"10097","ENSMODG00000013749","1",712257005,712264070,7065
"10098","ENSMODG00000013750","8",201461452,201464809,3357
"10099","ENSMODG00000013751","1",712225828,712226172,344
"10100","ENSMODG00000013752","2",274758561,274772786,14225
"10101","ENSMODG00000013753","2",529816709,529822644,5935
"10102","ENSMODG00000013754","2",529833943,529861801,27858
"10103","ENSMODG00000013755","8",201281934,201407973,126039
"10104","ENSMODG00000013756","2",529927065,529928795,1730
"10105","ENSMODG00000013757","2",274522265,274695706,173441
"10106","ENSMODG00000013758","2",274464957,274476489,11532
"10107","ENSMODG00000013759","8",201186397,201255113,68716
"10108","ENSMODG00000013760","4",233443555,233466017,22462
"10109","ENSMODG00000013761","2",529931504,529995601,64097
"10110","ENSMODG00000013762","2",274424849,274444088,19239
"10111","ENSMODG00000013763","4",413051205,413060023,8818
"10112","ENSMODG00000013764","6",199336681,199603090,266409
"10113","ENSMODG00000013765","2",530009871,530019635,9764
"10114","ENSMODG00000013766","2",274409619,274414037,4418
"10115","ENSMODG00000013767","4",233479903,233490258,10355
"10116","ENSMODG00000013769","8",201024074,201124809,100735
"10117","ENSMODG00000013770","1",711926564,712012576,86012
"10118","ENSMODG00000013771","2",274386133,274405022,18889
"10119","ENSMODG00000013772","4",413062644,413063246,602
"10120","ENSMODG00000013773","6",199246763,199273591,26828
"10121","ENSMODG00000013774","1",308625398,308740896,115498
"10122","ENSMODG00000013775","2",530046401,530053090,6689
"10123","ENSMODG00000013776","4",413067658,413070160,2502
"10124","ENSMODG00000013777","4",383439147,383440869,1722
"10125","ENSMODG00000013778","2",274286786,274350315,63529
"10126","ENSMODG00000013779","6",199212515,199213948,1433
"10127","ENSMODG00000013780","1",711878960,711899199,20239
"10128","ENSMODG00000013781","1",308603905,308604951,1046
"10129","ENSMODG00000013782","8",200729146,200844360,115214
"10130","ENSMODG00000013783","2",530074392,530102859,28467
"10131","ENSMODG00000013784","4",233557064,233861581,304517
"10132","ENSMODG00000013785","4",383442941,383464508,21567
"10133","ENSMODG00000013786","2",530136943,530138716,1773
"10134","ENSMODG00000013787","1",711813664,711821171,7507
"10135","ENSMODG00000013788","1",308584603,308619428,34825
"10136","ENSMODG00000013789","2",274202663,274254342,51679
"10137","ENSMODG00000013790","6",199140243,199173706,33463
"10138","ENSMODG00000013791","1",711727993,711734393,6400
"10139","ENSMODG00000013792","4",233867325,233870525,3200
"10140","ENSMODG00000013793","6",199124057,199131931,7874
"10141","ENSMODG00000013796","4",233870546,233875209,4663
"10142","ENSMODG00000013800","2",530149005,530157815,8810
"10143","ENSMODG00000013801","1",308557943,308573031,15088
"10144","ENSMODG00000013802","4",233890153,233894397,4244
"10145","ENSMODG00000013803","1",711605330,711610049,4719
"10146","ENSMODG00000013804","6",199075390,199080736,5346
"10147","ENSMODG00000013805","8",200614594,200668588,53994
"10148","ENSMODG00000013806","2",274179662,274200695,21033
"10149","ENSMODG00000013807","4",233908272,233920354,12082
"10150","ENSMODG00000013808","1",711568052,711573178,5126
"10151","ENSMODG00000013809","1",308536088,308557444,21356
"10152","ENSMODG00000013810","6",198793100,198878185,85085
"10153","ENSMODG00000013812","4",383474260,383481776,7516
"10154","ENSMODG00000013814","8",200509225,200598591,89366
"10155","ENSMODG00000013815","1",711443945,711448870,4925
"10156","ENSMODG00000013816","4",233923210,233944846,21636
"10157","ENSMODG00000013817","4",413112058,413126330,14272
"10158","ENSMODG00000013820","6",198608040,198694385,86345
"10159","ENSMODG00000013821","1",711315114,711327330,12216
"10160","ENSMODG00000013823","1",308279012,308329150,50138
"10161","ENSMODG00000013824","2",530160250,530206134,45884
"10162","ENSMODG00000013825","4",233958349,233990256,31907
"10163","ENSMODG00000013826","8",200372246,200502560,130314
"10164","ENSMODG00000013827","1",308183205,308197650,14445
"10165","ENSMODG00000013831","2",274091822,274145655,53833
"10166","ENSMODG00000013832","4",383525200,383537396,12196
"10167","ENSMODG00000013833","2",530274795,530278488,3693
"10168","ENSMODG00000013834","2",273942394,273943820,1426
"10169","ENSMODG00000013835","2",530322377,530432458,110081
"10170","ENSMODG00000013836","2",530491918,530497020,5102
"10171","ENSMODG00000013839","2",273896689,273936880,40191
"10172","ENSMODG00000013840","4",413166743,413174088,7345
"10173","ENSMODG00000013841","6",198171790,198233621,61831
"10174","ENSMODG00000013842","1",308089646,308157600,67954
"10175","ENSMODG00000013843","4",383539183,383542128,2945
"10176","ENSMODG00000013844","6",197900126,197991777,91651
"10177","ENSMODG00000013845","4",413191301,413194828,3527
"10178","ENSMODG00000013846","2",530893002,530932268,39266
"10179","ENSMODG00000013847","1",307836732,308082979,246247
"10180","ENSMODG00000013849","1",308023883,308024563,680
"10181","ENSMODG00000013850","6",197876165,197900865,24700
"10182","ENSMODG00000013851","2",530967090,530996160,29070
"10183","ENSMODG00000013852","1",308012805,308016770,3965
"10184","ENSMODG00000013854","1",449619105,449652433,33328
"10185","ENSMODG00000013855","2",273609872,273892065,282193
"10186","ENSMODG00000013856","8",199908906,199961886,52980
"10187","ENSMODG00000013858","1",711280794,711282357,1563
"10188","ENSMODG00000013859","4",383548895,383559306,10411
"10189","ENSMODG00000013861","4",361312348,361351610,39262
"10190","ENSMODG00000013862","1",711241109,711253077,11968
"10191","ENSMODG00000013865","4",236041848,236335867,294019
"10192","ENSMODG00000013866","1",449657680,449684475,26795
"10193","ENSMODG00000013867","6",197820945,197877286,56341
"10194","ENSMODG00000013869","1",449695409,449696507,1098
"10195","ENSMODG00000013871","6",197756511,197799047,42536
"10196","ENSMODG00000013872","4",383576376,383587116,10740
"10197","ENSMODG00000013873","2",273572088,273582111,10023
"10198","ENSMODG00000013874","1",307941879,307942961,1082
"10199","ENSMODG00000013875","1",449673822,449814004,140182
"10200","ENSMODG00000013876","8",199671419,199837652,166233
"10201","ENSMODG00000013877","4",383599055,383599930,875
"10202","ENSMODG00000013878","4",237047544,237055499,7955
"10203","ENSMODG00000013879","8",199705523,199707205,1682
"10204","ENSMODG00000013880","4",383609475,383610461,986
"10205","ENSMODG00000013881","4",237251753,237257217,5464
"10206","ENSMODG00000013882","1",449865285,449920632,55347
"10207","ENSMODG00000013884","1",450062349,450075378,13029
"10208","ENSMODG00000013885","2",531082888,531191535,108647
"10209","ENSMODG00000013886","1",711189797,711202468,12671
"10210","ENSMODG00000013889","1",711138794,711139817,1023
"10211","ENSMODG00000013890","8",199005780,199619348,613568
"10212","ENSMODG00000013891","4",383690869,383697990,7121
"10213","ENSMODG00000013894","4",383719715,383724527,4812
"10214","ENSMODG00000013895","2",273495218,273567232,72014
"10215","ENSMODG00000013897","1",711009261,711037402,28141
"10216","ENSMODG00000013898","X",50767716,50770250,2534
"10217","ENSMODG00000013899","8",198810710,198840886,30176
"10218","ENSMODG00000013901","X",50054825,50055652,827
"10219","ENSMODG00000013902","4",383746895,383756979,10084
"10220","ENSMODG00000013903","8",197960118,198161964,201846
"10221","ENSMODG00000013904","2",273423508,273446047,22539
"10222","ENSMODG00000013906","1",710963071,710995736,32665
"10223","ENSMODG00000013907","X",49877418,49878051,633
"10224","ENSMODG00000013908","4",383758658,383760089,1431
"10225","ENSMODG00000013909","1",307850216,307873633,23417
"10226","ENSMODG00000013910","2",273203106,273319173,116067
"10227","ENSMODG00000013911","1",710953310,710961289,7979
"10228","ENSMODG00000013912","X",49547531,49550317,2786
"10229","ENSMODG00000013913","4",237634169,237642278,8109
"10230","ENSMODG00000013914","1",450086033,450143812,57779
"10231","ENSMODG00000013916","2",273072810,273126199,53389
"10232","ENSMODG00000013917","X",48532936,48546202,13266
"10233","ENSMODG00000013918","4",237687456,237697016,9560
"10234","ENSMODG00000013921","4",237864816,237874537,9721
"10235","ENSMODG00000013922","1",710937794,710950450,12656
"10236","ENSMODG00000013925","2",273051467,273064621,13154
"10237","ENSMODG00000013926","1",450191403,450226416,35013
"10238","ENSMODG00000013928","4",383766876,383780786,13910
"10239","ENSMODG00000013929","2",272885872,272901668,15796
"10240","ENSMODG00000013930","1",307760617,307811296,50679
"10241","ENSMODG00000013932","X",46390512,46391381,869
"10242","ENSMODG00000013933","2",272803643,272869925,66282
"10243","ENSMODG00000013934","6",197700196,197716479,16283
"10244","ENSMODG00000013936","6",197658857,197664508,5651
"10245","ENSMODG00000013938","2",272732190,272733694,1504
"10246","ENSMODG00000013939","4",361489443,361533751,44308
"10247","ENSMODG00000013940","2",272723665,272730149,6484
"10248","ENSMODG00000013941","4",361436422,361727892,291470
"10249","ENSMODG00000013942","1",450245258,450314890,69632
"10250","ENSMODG00000013943","6",197538004,197560027,22023
"10251","ENSMODG00000013944","5",224597784,224908408,310624
"10252","ENSMODG00000013946","1",450344998,450382836,37838
"10253","ENSMODG00000013947","1",307544769,307647662,102893
"10254","ENSMODG00000013948","1",450600313,450601023,710
"10255","ENSMODG00000013951","4",362091340,362105744,14404
"10256","ENSMODG00000013952","8",197577760,197583237,5477
"10257","ENSMODG00000013953","1",450734283,450747801,13518
"10258","ENSMODG00000013955","4",362108601,362114796,6195
"10259","ENSMODG00000013956","1",307529666,307531352,1686
"10260","ENSMODG00000013957","4",383842449,383849393,6944
"10261","ENSMODG00000013961","4",362120756,362146226,25470
"10262","ENSMODG00000013962","4",383866202,383867357,1155
"10263","ENSMODG00000013963","1",307229014,307241419,12405
"10264","ENSMODG00000013964","6",197323179,197403141,79962
"10265","ENSMODG00000013967","6",197160420,197254340,93920
"10266","ENSMODG00000013968","3",527464591,527465448,857
"10267","ENSMODG00000013969","3",527480568,527481114,546
"10268","ENSMODG00000013970","2",272295404,272598958,303554
"10269","ENSMODG00000013971","3",527502991,527503509,518
"10270","ENSMODG00000013972","3",527539467,527542313,2846
"10271","ENSMODG00000013975","4",383877534,383892845,15311
"10272","ENSMODG00000013976","1",307085342,307152760,67418
"10273","ENSMODG00000013977","8",196882914,196939177,56263
"10274","ENSMODG00000013978","8",196629734,196660489,30755
"10275","ENSMODG00000013979","1",306966870,307069074,102204
"10276","ENSMODG00000013980","4",383898134,383902965,4831
"10277","ENSMODG00000013982","4",362148049,362188044,39995
"10278","ENSMODG00000013983","2",271587885,271596365,8480
"10279","ENSMODG00000013984","1",306793081,306897904,104823
"10280","ENSMODG00000013985","4",362227468,362297381,69913
"10281","ENSMODG00000013986","1",306698384,306732397,34013
"10282","ENSMODG00000013987","2",271545452,271569938,24486
"10283","ENSMODG00000013989","8",196569026,196620046,51020
"10284","ENSMODG00000013990","4",362345823,362392866,47043
"10285","ENSMODG00000013991","X",45659533,45892104,232571
"10286","ENSMODG00000013993","2",271465685,271502983,37298
"10287","ENSMODG00000013994","4",383923074,383937354,14280
"10288","ENSMODG00000013995","6",196983112,197085631,102519
"10289","ENSMODG00000013996","2",271419047,271448845,29798
"10290","ENSMODG00000013998","4",383937722,383939255,1533
"10291","ENSMODG00000013999","4",362577755,362733456,155701
"10292","ENSMODG00000014000","1",450823878,450878556,54678
"10293","ENSMODG00000014001","1",710680460,710689056,8596
"10294","ENSMODG00000014002","6",196969734,196979933,10199
"10295","ENSMODG00000014003","4",383940195,383941833,1638
"10296","ENSMODG00000014006","4",383942313,383942916,603
"10297","ENSMODG00000014007","6",12305052,12433627,128575
"10298","ENSMODG00000014008","X",45485833,45558576,72743
"10299","ENSMODG00000014009","4",362969024,362992145,23121
"10300","ENSMODG00000014011","1",710553785,710569178,15393
"10301","ENSMODG00000014012","X",45426242,45477340,51098
"10302","ENSMODG00000014013","4",383944983,383947282,2299
"10303","ENSMODG00000014017","4",362998089,363016900,18811
"10304","ENSMODG00000014018","4",383947622,383948301,679
"10305","ENSMODG00000014019","X",44651915,44943365,291450
"10306","ENSMODG00000014020","4",363019968,363030867,10899
"10307","ENSMODG00000014021","1",710519288,710538080,18792
"10308","ENSMODG00000014024","2",195589909,195931629,341720
"10309","ENSMODG00000014027","4",363072570,363078730,6160
"10310","ENSMODG00000014028","Un",44079989,44098595,18606
"10311","ENSMODG00000014029","X",43801821,43808557,6736
"10312","ENSMODG00000014030","X",43368626,43370221,1595
"10313","ENSMODG00000014031","6",12460285,12484650,24365
"10314","ENSMODG00000014032","1",710460631,710496014,35383
"10315","ENSMODG00000014033","4",363119618,363151062,31444
"10316","ENSMODG00000014034","Un",44117115,44121930,4815
"10317","ENSMODG00000014035","1",306466168,306518533,52365
"10318","ENSMODG00000014036","6",12533880,12558808,24928
"10319","ENSMODG00000014037","1",710423137,710441724,18587
"10320","ENSMODG00000014038","4",383960346,383969557,9211
"10321","ENSMODG00000014039","X",43270912,43358642,87730
"10322","ENSMODG00000014040","4",363199843,363236784,36941
"10323","ENSMODG00000014041","6",12492831,12533156,40325
"10324","ENSMODG00000014043","6",196849943,196969470,119527
"10325","ENSMODG00000014045","6",12556742,12622353,65611
"10326","ENSMODG00000014046","4",383975896,383983969,8073
"10327","ENSMODG00000014047","1",710377862,710415620,37758
"10328","ENSMODG00000014049","Un",44134457,44136839,2382
"10329","ENSMODG00000014050","Un",44138522,44139061,539
"10330","ENSMODG00000014051","4",384007861,384012027,4166
"10331","ENSMODG00000014052","Un",44174427,44183291,8864
"10332","ENSMODG00000014053","1",552004539,552615667,611128
"10333","ENSMODG00000014054","X",43223530,43230777,7247
"10334","ENSMODG00000014055","4",384020456,384023643,3187
"10335","ENSMODG00000014057","4",384030227,384032028,1801
"10336","ENSMODG00000014058","4",384040555,384042812,2257
"10337","ENSMODG00000014059","Un",89784979,89786377,1398
"10338","ENSMODG00000014060","8",196441615,196543175,101560
"10339","ENSMODG00000014061","6",12661814,12829943,168129
"10340","ENSMODG00000014063","1",710206734,710260424,53690
"10341","ENSMODG00000014064","1",710127748,710135417,7669
"10342","ENSMODG00000014065","1",710111184,710112369,1185
"10343","ENSMODG00000014066","6",196650944,196710381,59437
"10344","ENSMODG00000014067","1",710093694,710100560,6866
"10345","ENSMODG00000014068","8",196177618,196281821,104203
"10346","ENSMODG00000014069","2",271269898,271417467,147569
"10347","ENSMODG00000014071","1",710058402,710067236,8834
"10348","ENSMODG00000014073","X",43067844,43187463,119619
"10349","ENSMODG00000014074","6",12895526,12924692,29166
"10350","ENSMODG00000014075","8",196077944,196124915,46971
"10351","ENSMODG00000014076","1",709950579,709963038,12459
"10352","ENSMODG00000014078","6",196557446,196634875,77429
"10353","ENSMODG00000014079","1",305873997,306046125,172128
"10354","ENSMODG00000014080","1",709895105,709926616,31511
"10355","ENSMODG00000014081","8",196062107,196078527,16420
"10356","ENSMODG00000014082","6",12936116,12945226,9110
"10357","ENSMODG00000014083","2",271204782,271225626,20844
"10358","ENSMODG00000014084","X",43044626,43060571,15945
"10359","ENSMODG00000014085","X",42939014,42948933,9919
"10360","ENSMODG00000014086","8",196019928,196020614,686
"10361","ENSMODG00000014087","X",42893720,42913592,19872
"10362","ENSMODG00000014088","Un",55899943,55905670,5727
"10363","ENSMODG00000014089","2",271187728,271201417,13689
"10364","ENSMODG00000014090","X",42854759,42862902,8143
"10365","ENSMODG00000014091","4",363235497,363354301,118804
"10366","ENSMODG00000014092","2",271105386,271106858,1472
"10367","ENSMODG00000014095","X",42739747,42800801,61054
"10368","ENSMODG00000014096","Un",55907976,55908932,956
"10369","ENSMODG00000014097","8",195993395,196018137,24742
"10370","ENSMODG00000014098","4",363272988,363380966,107978
"10371","ENSMODG00000014099","Un",55909618,55911221,1603
"10372","ENSMODG00000014100","8",195980101,195985182,5081
"10373","ENSMODG00000014101","4",363438501,363449302,10801
"10374","ENSMODG00000014102","8",195970789,195971349,560
"10375","ENSMODG00000014103","4",413198065,413235281,37216
"10376","ENSMODG00000014104","2",271082120,271097148,15028
"10377","ENSMODG00000014105","Un",55860344,55879326,18982
"10378","ENSMODG00000014106","Un",68775907,68776544,637
"10379","ENSMODG00000014107","8",310142023,310147275,5252
"10380","ENSMODG00000014108","Un",56009587,56012176,2589
"10381","ENSMODG00000014111","Un",56044383,56046355,1972
"10382","ENSMODG00000014112","1",305497077,305634206,137129
"10383","ENSMODG00000014114","8",310170583,310277675,107092
"10384","ENSMODG00000014115","2",169442033,169483858,41825
