"","ensembl_gene_id","chromosome_name","start_position","end_position","length"
"15184","Ocbimv22026824m.g","KQ420123",732159,732713,554
"15185","Ocbimv22021351m.g","KQ416042",1545631,1587836,42205
"15186","Ocbimv22016840m.g","KQ418411",71324,137997,66673
"15187","Ocbimv22009838m.g","KQ417620",684616,687444,2828
"15188","Ocbimv22027751m.g","KQ420357",152819,157456,4637
"15189","Ocbimv22000889m.g","KQ424103",314812,315594,782
"15190","Ocbimv22038327m.g","KQ423283",38883,39756,873
"15191","Ocbimv22026711m.g","KQ420096",378202,388033,9831
"15192","Ocbimv22029305m.g","KQ420703",23032,31546,8514
"15193","Ocbimv22019730m.g","KQ431280",159868,161524,1656
"15194","Ocbimv22009364m.g","KQ417587",175362,176090,728
"15195","Ocbimv22025620m.g","KQ419861",551258,638447,87189
"15196","Ocbimv22002995m.g","KQ424859",205412,215076,9664
"15197","Ocbimv22026210m.g","KQ420017",308448,315194,6746
"15198","Ocbimv22013177m.g","KQ428414",8245,19404,11159
"15199","Ocbimv22009787m.g","KQ427132",353826,412294,58468
"15200","Ocbimv22020725m.g","KQ418956",182861,249817,66956
"15201","Ocbimv22026160m.g","KQ420006",454702,454950,248
"15202","Ocbimv22027866m.g","KQ420383",2845,4484,1639
"15203","Ocbimv22019443m.g","KQ418767",355697,361537,5840
"15204","Ocbimv22015486m.g","KQ418261",98839,98988,149
"15205","Ocbimv22005587m.g","KQ425656",41659,41928,269
"15206","Ocbimv22023037m.g","KQ433192",79470,90083,10613
"15207","Ocbimv22006580m.g","KQ426026",130933,190889,59956
"15208","Ocbimv22037834m.g","KQ423139",358301,359637,1336
"15209","Ocbimv22039948m.g","KQ423808",184773,188192,3419
"15210","Ocbimv22028764m.g","KQ420579",373470,393227,19757
"15211","Ocbimv22039393m.g","LGKD01481694",8,121,113
"15212","Ocbimv22008567m.g","KQ417510",61,18042,17981
"15213","Ocbimv22004866m.g","KQ425457",155836,157973,2137
"15214","Ocbimv22036071m.g","KQ416616",934854,951481,16627
"15215","Ocbimv22016816m.g","KQ418406",7168,58500,51332
"15216","Ocbimv22017519m.g","KQ418504",63473,64706,1233
"15217","Ocbimv22002800m.g","KQ417037",255695,279797,24102
"15218","Ocbimv22009933m.g","KQ417623",372388,384711,12323
"15219","Ocbimv22034687m.g","KQ416547",73515,86013,12498
"15220","Ocbimv22000527m.g","KQ416865",183136,186480,3344
"15221","Ocbimv22020354m.g","KQ418900",109108,123141,14033
"15222","Ocbimv22024329m.g","KQ433953",3,478,475
"15223","Ocbimv22012819m.g","LGKD01596899",1,604,603
"15224","Ocbimv22008566m.g","KQ426704",73784,78319,4535
"15225","Ocbimv22036594m.g","KQ422794",495803,539486,43683
"15226","Ocbimv22031062m.g","KQ416383",11137,26459,15322
"15227","Ocbimv22027554m.g","KQ420301",100894,102820,1926
"15228","Ocbimv22024726m.g","KQ419621",1267889,1268200,311
"15229","Ocbimv22018350m.g","KQ418610",18781,35780,16999
"15230","Ocbimv22015660m.g","KQ418273",350466,350855,389
"15231","Ocbimv22021282m.g","KQ419023",32457,33446,989
"15232","Ocbimv22038820m.g","KQ423474",14957,26546,11589
"15233","Ocbimv22026356m.g","KQ420033",7754,17415,9661
"15234","Ocbimv22037860m.g","KQ423141",25014,54010,28996
"15235","Ocbimv22015237m.g","KQ415940",843590,843817,227
"15236","Ocbimv22004518m.g","LGKD01530975",40,531,491
"15237","Ocbimv22038530m.g","LGKD01472870",1,894,893
"15238","Ocbimv22008881m.g","KQ426791",618342,618779,437
"15239","Ocbimv22008987m.g","KQ426828",105820,217006,111186
"15240","Ocbimv22007842m.g","KQ417455",39380,52231,12851
"15241","Ocbimv22004684m.g","KQ417198",113773,114480,707
"15242","Ocbimv22012198m.g","KQ417887",464279,467375,3096
"15243","Ocbimv22033628m.g","KQ421852",140871,203991,63120
"15244","Ocbimv22014226m.g","KQ418104",757977,758189,212
"15245","Ocbimv22034083m.g","KQ421961",310929,311111,182
"15246","Ocbimv22012937m.g","KQ428301",517,56814,56297
"15247","Ocbimv22007673m.g","KQ426422",3649,4191,542
"15248","Ocbimv22023077m.g","KQ419344",21825,32289,10464
"15249","Ocbimv22026412m.g","KQ420047",103118,113323,10205
"15250","Ocbimv22016126m.g","KQ418320",670468,672592,2124
"15251","Ocbimv22017436m.g","KQ418496",47622,60104,12482
"15252","Ocbimv22015924m.g","KQ418303",925323,925700,377
"15253","Ocbimv22032563m.g","KQ421593",636,123539,122903
"15254","Ocbimv22038479m.g","KQ416745",397865,457473,59608
"15255","Ocbimv22010768m.g","KQ427511",88895,90267,1372
"15256","Ocbimv22023611m.g","KQ419441",47638,48128,490
"15257","Ocbimv22002187m.g","KQ424569",185806,188186,2380
"15258","Ocbimv22037230m.g","KQ416684",487027,552837,65810
"15259","Ocbimv22010593m.g","KQ417694",37976,38370,394
"15260","Ocbimv22001535m.g","KQ424350",290609,293534,2925
"15261","Ocbimv22011802m.g","KQ415893",27972,28160,188
"15262","Ocbimv22011100m.g","KQ417747",738018,738416,398
"15263","Ocbimv22028240m.g","KQ416254",258796,259731,935
"15264","Ocbimv22038392m.g","KQ423307",1,289,288
"15265","Ocbimv22032246m.g","KQ421495",23640,24068,428
"15266","Ocbimv22004726m.g","KQ425428",735,998,263
"15267","Ocbimv22017590m.g","LGKD01636764",3,200,197
"15268","Ocbimv22002374m.g","KQ415792",275798,300066,24268
"15269","Ocbimv22026242m.g","KQ420017",1161787,1198270,36483
"15270","Ocbimv22034548m.g","KQ416536",522852,523517,665
"15271","Ocbimv22014716m.g","KQ429040",197614,198363,749
"15272","Ocbimv22022440m.g","KQ419216",173447,181825,8378
"15273","Ocbimv22015649m.g","KQ429437",1858,2013,155
"15274","Ocbimv22001369m.g","KQ424289",54,17126,17072
"15275","Ocbimv22018773m.g","KQ418671",89573,96430,6857
"15276","Ocbimv22009577m.g","KQ427029",90391,90657,266
"15277","Ocbimv22016050m.g","LGKD01623921",191,1774,1583
"15278","Ocbimv22022869m.g","KQ419315",56106,57096,990
"15279","Ocbimv22028289m.g","KQ420458",123416,128268,4852
"15280","Ocbimv22036544m.g","KQ422789",343,18889,18546
"15281","Ocbimv22033688m.g","KQ416490",1261087,1261239,152
"15282","Ocbimv22021755m.g","KQ419094",334794,337205,2411
"15283","Ocbimv22034512m.g","KQ422066",1,68222,68221
"15284","Ocbimv22027754m.g","KQ420358",18273,21722,3449
"15285","Ocbimv22019310m.g","KQ418747",634418,635146,728
"15286","Ocbimv22015171m.g","KQ418202",106208,106730,522
"15287","Ocbimv22009426m.g","KQ417591",1534318,1565302,30984
"15288","Ocbimv22012017m.g","KQ427969",4098,7184,3086
"15289","Ocbimv22006687m.g","KQ426075",107637,142553,34916
"15290","Ocbimv22010952m.g","KQ417726",416625,454933,38308
"15291","Ocbimv22008929m.g","KQ417540",515737,517053,1316
"15292","Ocbimv22006960m.g","KQ426166",8338,8673,335
"15293","Ocbimv22013362m.g","KQ428462",105831,134222,28391
"15294","Ocbimv22024556m.g","KQ434044",3748,4440,692
"15295","Ocbimv22033224m.g","KQ421758",251994,256186,4192
"15296","Ocbimv22018387m.g","KQ418612",385001,445366,60365
"15297","Ocbimv22013415m.g","KQ418021",137909,138541,632
"15298","Ocbimv22037674m.g","KQ416705",3110213,3134550,24337
"15299","Ocbimv22038661m.g","KQ423432",230751,246923,16172
"15300","Ocbimv22017024m.g","KQ418437",34648,35427,779
"15301","Ocbimv22008036m.g","KQ417473",14156,25202,11046
"15302","Ocbimv22012983m.g","KQ415913",90903,100942,10039
"15303","Ocbimv22005446m.g","KQ417252",1618355,1654299,35944
"15304","Ocbimv22020147m.g","KQ431482",14884,147596,132712
"15305","Ocbimv22000998m.g","KQ416902",385947,386447,500
"15306","Ocbimv22027549m.g","KQ420301",6834,9584,2750
"15307","Ocbimv22020228m.g","KQ431542",32950,36558,3608
"15308","Ocbimv22021548m.g","KQ432227",11045,11758,713
"15309","Ocbimv22010289m.g","KQ417665",776449,776637,188
"15310","Ocbimv22016459m.g","KQ418358",48391,48786,395
"15311","Ocbimv22000800m.g","KQ424072",221647,239696,18049
"15312","Ocbimv22011646m.g","KQ427830",230357,230551,194
"15313","Ocbimv22014801m.g","KQ429084",149709,202790,53081
"15314","Ocbimv22005319m.g","KQ417240",320960,322986,2026
"15315","Ocbimv22001682m.g","KQ424384",3,38438,38435
"15316","Ocbimv22005803m.g","KQ415823",1151569,1163778,12209
"15317","Ocbimv22033371m.g","KQ421801",51736,51942,206
"15318","Ocbimv22015647m.g","KQ418271",360070,360294,224
"15319","Ocbimv22026484m.g","KQ420055",844214,845382,1168
"15320","Ocbimv22034906m.g","KQ422211",136281,139264,2983
"15321","Ocbimv22016313m.g","KQ418338",271159,280355,9196
"15322","Ocbimv22012649m.g","KQ417923",35914,36096,182
"15323","Ocbimv22037793m.g","KQ423135",12890,81205,68315
"15324","Ocbimv22004606m.g","KQ417183",117534,119220,1686
"15325","Ocbimv22010803m.g","KQ417715",340003,362750,22747
"15326","Ocbimv22032717m.g","KQ416447",108751,109238,487
"15327","Ocbimv22031880m.g","KQ421370",179876,193621,13745
"15328","Ocbimv22020459m.g","KQ431703",113168,118234,5066
"15329","Ocbimv22022915m.g","KQ419326",271362,273707,2345
"15330","Ocbimv22034357m.g","KQ422019",287381,287581,200
"15331","Ocbimv22031771m.g","KQ421342",119747,130616,10869
"15332","Ocbimv22010847m.g","KQ417719",348737,368374,19637
"15333","Ocbimv22019450m.g","KQ418768",76629,76994,365
"15334","Ocbimv22011512m.g","KQ417796",712411,723839,11428
"15335","Ocbimv22037913m.g","KQ423164",254128,254334,206
"15336","Ocbimv22024781m.g","KQ419630",14655,17347,2692
"15337","Ocbimv22010131m.g","KQ427271",23224,80630,57406
"15338","Ocbimv22013454m.g","KQ428518",132381,144978,12597
"15339","Ocbimv22015860m.g","KQ418297",374568,375224,656
"15340","Ocbimv22018963m.g","KQ418702",657792,658241,449
"15341","Ocbimv22015017m.g","KQ418194",296242,297447,1205
"15342","Ocbimv22005931m.g","KQ425758",4982,17350,12368
"15343","Ocbimv22023182m.g","KQ419368",218079,219187,1108
"15344","Ocbimv22032607m.g","KQ421605",140458,154296,13838
"15345","Ocbimv22020097m.g","KQ416019",315503,317128,1625
"15346","Ocbimv22015961m.g","KQ429629",115158,128461,13303
"15347","Ocbimv22016298m.g","KQ429801",7768,8292,524
"15348","Ocbimv22035828m.g","KQ416602",582793,583377,584
"15349","Ocbimv22002717m.g","KQ424758",709,1183,474
"15350","Ocbimv22032136m.g","KQ421460",87148,87411,263
"15351","Ocbimv22031409m.g","KQ421232",184610,184873,263
"15352","Ocbimv22028670m.g","KQ420549",87971,106838,18867
"15353","Ocbimv22027124m.g","KQ420194",304883,305170,287
"15354","Ocbimv22030113m.g","KQ420892",188655,191446,2791
"15355","Ocbimv22014490m.g","KQ428965",46293,58468,12175
"15356","Ocbimv22032630m.g","KQ421620",248720,249031,311
"15357","Ocbimv22006888m.g","KQ426134",84139,170033,85894
"15358","Ocbimv22039742m.g","KQ423737",105855,106205,350
"15359","Ocbimv22030197m.g","KQ420923",398,3101,2703
"15360","Ocbimv22032042m.g","KQ421413",13166,22349,9183
"15361","Ocbimv22039776m.g","KQ423748",2239,15636,13397
"15362","Ocbimv22028588m.g","KQ416263",19124,19309,185
"15363","Ocbimv22007018m.g","KQ417370",505936,513724,7788
"15364","Ocbimv22003666m.g","KQ417100",229406,234974,5568
"15365","Ocbimv22033910m.g","KQ421906",410716,420091,9375
"15366","Ocbimv22025148m.g","KQ419709",105061,106434,1373
"15367","Ocbimv22029479m.g","KQ416308",702547,708560,6013
"15368","Ocbimv22012631m.g","KQ417921",1353045,1353811,766
"15369","Ocbimv22039550m.g","KQ416802",323340,324751,1411
"15370","Ocbimv22003583m.g","KQ425034",154474,155358,884
"15371","Ocbimv22016714m.g","KQ418388",46814,73220,26406
"15372","Ocbimv22021081m.g","KQ419000",128,3038,2910
"15373","Ocbimv22022332m.g","KQ419199",349426,354654,5228
"15374","Ocbimv22028178m.g","KQ420441",75883,160348,84465
"15375","Ocbimv22025931m.g","KQ419930",446190,473761,27571
"15376","Ocbimv22029472m.g","KQ416308",556527,567892,11365
"15377","Ocbimv22005970m.g","KQ425767",66057,112029,45972
"15378","Ocbimv22033582m.g","KQ421838",139908,146000,6092
"15379","Ocbimv22023242m.g","LGKD01686867",41,523,482
"15380","Ocbimv22006172m.g","KQ417300",2396278,2399590,3312
"15381","Ocbimv22022504m.g","KQ432802",6151,6862,711
"15382","Ocbimv22017493m.g","KQ418502",31789,56990,25201
"15383","Ocbimv22019436m.g","KQ418767",168745,169548,803
"15384","Ocbimv22009301m.g","KQ417581",106492,106737,245
"15385","Ocbimv22023459m.g","KQ419414",357650,359871,2221
"15386","Ocbimv22019864m.g","LGKD01654613",342,509,167
"15387","Ocbimv22038517m.g","KQ423384",137399,138235,836
"15388","Ocbimv22009998m.g","KQ427202",154994,159968,4974
"15389","Ocbimv22014818m.g","KQ429096",407395,415254,7859
"15390","Ocbimv22007820m.g","KQ426461",875175,925789,50614
"15391","Ocbimv22006925m.g","KQ426150",16431,17967,1536
"15392","Ocbimv22009382m.g","KQ426986",71243,72494,1251
"15393","Ocbimv22000361m.g","KQ423941",39904,53706,13802
"15394","Ocbimv22007352m.g","KQ417407",15374,15562,188
"15395","Ocbimv22022801m.g","KQ419300",527299,592493,65194
"15396","Ocbimv22016602m.g","KQ418370",9958,23071,13113
"15397","Ocbimv22023127m.g","KQ419353",65210,65473,263
"15398","Ocbimv22020031m.g","KQ418843",270476,271093,617
"15399","Ocbimv22026779m.g","KQ420113",98884,99910,1026
"15400","Ocbimv22033232m.g","KQ421758",549116,551382,2266
"15401","Ocbimv22001503m.g","KQ424337",93657,102893,9236
"15402","Ocbimv22002878m.g","KQ417044",107785,109159,1374
"15403","Ocbimv22005030m.g","KQ417224",324946,326454,1508
"15404","Ocbimv22002915m.g","KQ424828",31955,65786,33831
"15405","Ocbimv22007457m.g","KQ426347",185846,203473,17627
"15406","Ocbimv22018626m.g","KQ430774",6628,7182,554
"15407","Ocbimv22004951m.g","KQ417216",157311,157964,653
"15408","Ocbimv22012079m.g","KQ428013",80527,94353,13826
"15409","Ocbimv22024186m.g","KQ433850",62,1403,1341
"15410","Ocbimv22029772m.g","KQ420820",823730,868237,44507
"15411","Ocbimv22035453m.g","KQ422386",60327,62213,1886
"15412","Ocbimv22039439m.g","KQ416799",101200,101625,425
"15413","Ocbimv22004632m.g","KQ425399",52516,70666,18150
"15414","Ocbimv22008957m.g","KQ426820",15703,16434,731
"15415","Ocbimv22015844m.g","KQ418295",331884,335881,3997
"15416","Ocbimv22022377m.g","KQ432707",665,5920,5255
"15417","Ocbimv22012282m.g","KQ428101",83575,87593,4018
"15418","Ocbimv22016122m.g","KQ418320",565402,581349,15947
"15419","Ocbimv22024192m.g","KQ433854",3604,5371,1767
"15420","Ocbimv22031412m.g","KQ421233",149593,159298,9705
"15421","Ocbimv22009994m.g","KQ427202",101249,124550,23301
"15422","Ocbimv22013987m.g","KQ428717",391590,412915,21325
"15423","Ocbimv22021520m.g","KQ419066",78783,79719,936
"15424","Ocbimv22031074m.g","KQ416384",61434,64552,3118
"15425","Ocbimv22035532m.g","KQ422422",586496,598600,12104
"15426","Ocbimv22035112m.g","KQ422282",44188,45907,1719
"15427","Ocbimv22025900m.g","KQ416175",1095047,1095241,194
"15428","Ocbimv22028871m.g","KQ420595",548262,602717,54455
"15429","Ocbimv22032533m.g","KQ421578",136364,136645,281
"15430","Ocbimv22015499m.g","KQ418263",668807,715808,47001
"15431","Ocbimv22022953m.g","KQ433154",158491,158808,317
"15432","Ocbimv22022199m.g","KQ419184",190156,199467,9311
"15433","Ocbimv22015967m.g","KQ429632",8911,10774,1863
"15434","Ocbimv22005751m.g","KQ415822",16502,19056,2554
"15435","Ocbimv22013638m.g","KQ428581",57616,60299,2683
"15436","Ocbimv22006698m.g","KQ426075",355068,364029,8961
"15437","Ocbimv22001558m.g","KQ424356",81280,81968,688
"15438","Ocbimv22037547m.g","KQ423058",1008670,1109676,101006
"15439","Ocbimv22022980m.g","KQ419333",102187,104413,2226
"15440","Ocbimv22015059m.g","KQ418194",938627,944765,6138
"15441","Ocbimv22027558m.g","KQ420304",6188,9325,3137
"15442","Ocbimv22007303m.g","KQ426287",194653,229512,34859
"15443","Ocbimv22003301m.g","KQ417077",180901,181113,212
"15444","Ocbimv22012505m.g","KQ417917",309531,310039,508
"15445","Ocbimv22019996m.g","KQ418840",1739773,1772340,32567
"15446","Ocbimv22034688m.g","KQ416547",76626,77147,521
"15447","Ocbimv22033009m.g","KQ421716",242311,242879,568
"15448","Ocbimv22022265m.g","KQ416064",2460875,2461045,170
"15449","Ocbimv22027827m.g","KQ420375",1145220,1157341,12121
"15450","Ocbimv22027426m.g","KQ420273",70125,70277,152
"15451","Ocbimv22030463m.g","KQ420992",112788,120105,7317
"15452","Ocbimv22024981m.g","KQ419670",473104,478778,5674
"15453","Ocbimv22039506m.g","KQ423680",150260,170599,20339
"15454","Ocbimv22007367m.g","KQ426313",125181,130720,5539
"15455","Ocbimv22032112m.g","KQ421451",224216,253226,29010
"15456","Ocbimv22007054m.g","KQ417372",15783,98187,82404
"15457","Ocbimv22019377m.g","KQ418758",214910,223773,8863
"15458","Ocbimv22009967m.g","LGKD01574883",251,618,367
"15459","Ocbimv22005438m.g","KQ417252",329046,329459,413
"15460","Ocbimv22002032m.g","KQ424519",10013,30152,20139
"15461","Ocbimv22034886m.g","KQ422208",276772,276942,170
"15462","Ocbimv22027165m.g","KQ416211",114714,115856,1142
"15463","Ocbimv22038141m.g","KQ423217",560505,561539,1034
"15464","Ocbimv22016702m.g","KQ429969",888,2936,2048
"15465","Ocbimv22018859m.g","KQ418693",180321,181949,1628
"15466","Ocbimv22007541m.g","KQ426371",67883,68225,342
"15467","Ocbimv22006076m.g","KQ425807",241411,256087,14676
"15468","Ocbimv22015625m.g","KQ418269",589901,608427,18526
"15469","Ocbimv22003776m.g","KQ417112",184835,197367,12532
"15470","Ocbimv22030142m.g","KQ420909",5174,40599,35425
"15471","Ocbimv22034752m.g","KQ422145",201751,202221,470
"15472","Ocbimv22032823m.g","KQ421661",209326,209643,317
"15473","Ocbimv22009823m.g","KQ417620",323273,331196,7923
"15474","Ocbimv22010881m.g","KQ417722",242046,249761,7715
"15475","Ocbimv22022013m.g","KQ432511",34597,46042,11445
"15476","Ocbimv22039453m.g","KQ423671",116796,130691,13895
"15477","Ocbimv22009960m.g","KQ417627",29297,30924,1627
"15478","Ocbimv22010560m.g","KQ417691",364630,373170,8540
"15479","Ocbimv22001184m.g","KQ424218",17809,21893,4084
"15480","Ocbimv22031544m.g","KQ421273",119114,121141,2027
"15481","Ocbimv22039414m.g","KQ423651",1529267,1535598,6331
"15482","Ocbimv22010405m.g","KQ417676",378785,389069,10284
"15483","Ocbimv22012808m.g","KQ417942",462847,466053,3206
"15484","Ocbimv22005519m.g","KQ417259",102613,109013,6400
"15485","Ocbimv22016096m.g","KQ429708",40263,40556,293
"15486","Ocbimv22038818m.g","KQ416766",149246,150210,964
"15487","Ocbimv22003519m.g","KQ425021",228844,229452,608
"15488","Ocbimv22003485m.g","KQ425015",847922,848819,897
"15489","Ocbimv22005906m.g","KQ417284",156142,156576,434
"15490","Ocbimv22034914m.g","KQ415742",158139,159336,1197
"15491","Ocbimv22010337m.g","KQ417671",173548,174343,795
"15492","Ocbimv22000030m.g","LGKD01487890",24,224,200
"15493","Ocbimv22009431m.g","KQ417591",1629314,1631215,1901
"15494","Ocbimv22030659m.g","KQ421052",56126,115657,59531
"15495","Ocbimv22013544m.g","KQ415918",28029,28382,353
"15496","Ocbimv22037875m.g","KQ423141",149814,156382,6568
"15497","Ocbimv22030530m.g","KQ421014",82970,83359,389
"15498","Ocbimv22001835m.g","KQ424442",5438,7006,1568
"15499","Ocbimv22035462m.g","KQ422391",57658,59635,1977
"15500","Ocbimv22018768m.g","KQ418671",47014,52819,5805
"15501","Ocbimv22029109m.g","KQ420654",63174,64513,1339
"15502","Ocbimv22007146m.g","KQ426214",61406,62435,1029
"15503","Ocbimv22016477m.g","KQ415966",431880,432098,218
"15504","Ocbimv22007451m.g","KQ415842",748710,758400,9690
"15505","Ocbimv22009758m.g","KQ417611",142066,142846,780
"15506","Ocbimv22016928m.g","KQ430089",21137,35602,14465
"15507","Ocbimv22031699m.g","KQ421318",56139,56913,774
"15508","Ocbimv22036390m.g","KQ422743",251002,251669,667
"15509","Ocbimv22001043m.g","KQ424160",34628,35023,395
"15510","Ocbimv22020813m.g","KQ418970",366188,366367,179
"15511","Ocbimv22016444m.g","KQ418355",472331,472729,398
"15512","Ocbimv22015382m.g","KQ429305",5977,8972,2995
"15513","Ocbimv22024775m.g","KQ419629",79836,80090,254
"15514","Ocbimv22026627m.g","KQ420081",205459,267771,62312
"15515","Ocbimv22013005m.g","KQ417972",83142,161682,78540
"15516","Ocbimv22005074m.g","KQ425511",30112,61680,31568
"15517","Ocbimv22011759m.g","KQ417830",42316,42621,305
"15518","Ocbimv22017423m.g","KQ418495",61413,62346,933
"15519","Ocbimv22035727m.g","KQ422521",283126,291658,8532
"15520","Ocbimv22010206m.g","KQ417655",704467,704640,173
"15521","Ocbimv22035767m.g","KQ416600",95580,95771,191
"15522","Ocbimv22027552m.g","KQ420301",48021,81756,33735
"15523","Ocbimv22022023m.g","KQ432511",94733,95943,1210
"15524","Ocbimv22019055m.g","KQ418712",115463,180446,64983
"15525","Ocbimv22003682m.g","KQ425066",12440,12733,293
"15526","Ocbimv22018793m.g","KQ430877",16,1075,1059
"15527","Ocbimv22025798m.g","KQ416168",21721,22584,863
"15528","Ocbimv22035667m.g","KQ422496",94100,95197,1097
"15529","Ocbimv22012453m.g","KQ428165",69019,71792,2773
"15530","Ocbimv22028005m.g","KQ416243",2325,12065,9740
"15531","Ocbimv22026359m.g","KQ420033",62490,94826,32336
"15532","Ocbimv22036400m.g","KQ422748",80647,81057,410
"15533","Ocbimv22016946m.g","KQ430102",168225,203249,35024
"15534","Ocbimv22001358m.g","KQ424287",116214,122025,5811
"15535","Ocbimv22017591m.g","KQ418512",537240,537789,549
"15536","Ocbimv22004164m.g","KQ425220",173449,185648,12199
"15537","Ocbimv22036305m.g","KQ416631",234760,398344,163584
"15538","Ocbimv22032482m.g","KQ416432",96337,101551,5214
"15539","Ocbimv22001169m.g","KQ424211",9603,31125,21522
"15540","Ocbimv22028917m.g","KQ416274",1947127,1995989,48862
"15541","Ocbimv22031517m.g","KQ421263",824696,863540,38844
"15542","Ocbimv22022479m.g","KQ432769",21326,22111,785
"15543","Ocbimv22030171m.g","KQ420915",686920,687234,314
"15544","Ocbimv22015348m.g","KQ429283",309,5699,5390
"15545","Ocbimv22000558m.g","KQ423995",433417,456731,23314
"15546","Ocbimv22026680m.g","KQ416196",862115,862687,572
"15547","Ocbimv22014769m.g","KQ418176",690792,691958,1166
"15548","Ocbimv22006675m.g","KQ415833",406794,415501,8707
"15549","Ocbimv22010212m.g","KQ417656",289058,289300,242
"15550","Ocbimv22011816m.g","KQ415893",522965,538935,15970
"15551","Ocbimv22020165m.g","KQ418863",560768,564646,3878
"15552","Ocbimv22023339m.g","KQ419395",87579,91912,4333
"15553","Ocbimv22032552m.g","KQ421583",35,621,586
"15554","Ocbimv22033066m.g","KQ421721",818796,825361,6565
"15555","Ocbimv22024371m.g","KQ419574",979433,997215,17782
"15556","Ocbimv22011936m.g","KQ427950",143668,143847,179
"15557","Ocbimv22034236m.g","KQ416526",471475,471627,152
"15558","Ocbimv22038649m.g","KQ423430",825765,896585,70820
"15559","Ocbimv22010290m.g","KQ417665",1070559,1070714,155
"15560","Ocbimv22016186m.g","KQ418323",926016,926909,893
"15561","Ocbimv22008617m.g","KQ417510",886429,894941,8512
"15562","Ocbimv22016400m.g","KQ418344",1510,1896,386
"15563","Ocbimv22021960m.g","KQ432471",16321,57738,41417
"15564","Ocbimv22002051m.g","KQ424530",201347,203098,1751
"15565","Ocbimv22030675m.g","KQ421058",293153,294661,1508
"15566","Ocbimv22023277m.g","KQ419391",52394,84053,31659
"15567","Ocbimv22010880m.g","KQ417722",213476,233380,19904
"15568","Ocbimv22011622m.g","KQ427818",44320,46081,1761
"15569","Ocbimv22008993m.g","LGKD01566908",52,382,330
"15570","Ocbimv22033590m.g","KQ421839",425524,426687,1163
"15571","Ocbimv22012273m.g","KQ428096",5198,6971,1773
"15572","Ocbimv22029398m.g","KQ420741",1007060,1007352,292
"15573","Ocbimv22027861m.g","KQ416235",5589,19184,13595
"15574","Ocbimv22012581m.g","KQ417917",1727849,1728031,182
"15575","Ocbimv22013232m.g","KQ418002",584021,587611,3590
"15576","Ocbimv22031560m.g","KQ421275",178013,178545,532
"15577","Ocbimv22016328m.g","LGKD01233649",250,459,209
"15578","Ocbimv22022386m.g","KQ432731",24512,25465,953
"15579","Ocbimv22003646m.g","KQ425062",976,3018,2042
"15580","Ocbimv22025127m.g","LGKD01313444",1,629,628
"15581","Ocbimv22013932m.g","KQ418072",164660,167862,3202
"15582","Ocbimv22025371m.g","KQ416152",423058,429602,6544
"15583","Ocbimv22033967m.g","KQ416503",66053,66382,329
"15584","Ocbimv22007644m.g","KQ417439",84977,107435,22458
"15585","Ocbimv22018458m.g","KQ415992",726173,726520,347
"15586","Ocbimv22001918m.g","KQ424476",18482,20211,1729
"15587","Ocbimv22009991m.g","KQ427200",22831,23058,227
"15588","Ocbimv22039919m.g","KQ423797",11823,12380,557
"15589","Ocbimv22025979m.g","KQ419940",73316,76074,2758
"15590","Ocbimv22012888m.g","KQ428271",9996,10745,749
"15591","Ocbimv22002981m.g","KQ424855",4711,5055,344
"15592","Ocbimv22034439m.g","KQ422036",1353636,1382050,28414
"15593","Ocbimv22029936m.g","KQ416325",7024,64122,57098
"15594","Ocbimv22027316m.g","KQ420258",54897,65653,10756
"15595","Ocbimv22013891m.g","KQ418070",915055,916014,959
"15596","Ocbimv22031890m.g","KQ421373",116865,117929,1064
"15597","Ocbimv22019660m.g","KQ418792",10242,10412,170
"15598","Ocbimv22007363m.g","KQ426313",689,15833,15144
"15599","Ocbimv22009201m.g","KQ417573",466390,480482,14092
"15600","Ocbimv22023547m.g","KQ416091",213505,213816,311
"15601","Ocbimv22019883m.g","KQ418832",180767,216064,35297
"15602","Ocbimv22001520m.g","KQ424343",11975,14551,2576
"15603","Ocbimv22029671m.g","KQ420799",279385,324792,45407
"15604","Ocbimv22014301m.g","KQ418115",895527,896252,725
"15605","Ocbimv22026194m.g","KQ420016",102460,129444,26984
"15606","Ocbimv22004917m.g","KQ417213",739186,804703,65517
"15607","Ocbimv22028069m.g","KQ420424",304685,322936,18251
"15608","Ocbimv22025601m.g","KQ419858",170949,186581,15632
"15609","Ocbimv22039348m.g","KQ423628",70254,80131,9877
"15610","Ocbimv22030737m.g","KQ421082",328067,328357,290
"15611","Ocbimv22018878m.g","KQ430914",106505,106914,409
"15612","Ocbimv22002569m.g","KQ424696",17175,33001,15826
"15613","Ocbimv22009668m.g","KQ417600",607,3428,2821
"15614","Ocbimv22006481m.g","KQ415831",232246,232545,299
"15615","Ocbimv22019212m.g","KQ418734",112014,143582,31568
"15616","Ocbimv22030420m.g","KQ420978",96963,97616,653
"15617","Ocbimv22005304m.g","KQ425573",37155,59639,22484
"15618","Ocbimv22024464m.g","LGKD01698727",264,509,245
"15619","Ocbimv22026497m.g","KQ420059",300761,301369,608
"15620","Ocbimv22004507m.g","KQ417173",2653580,2653951,371
"15621","Ocbimv22019781m.g","KQ431301",2345,8232,5887
"15622","Ocbimv22035164m.g","KQ422291",243018,243332,314
"15623","Ocbimv22020838m.g","KQ418970",2265772,2267946,2174
