"","ensembl_gene_id","chromosome_name","start_position","end_position","length"
"8261","ENSBTAG00000013492","2",106786779,106794751,7972
"8262","ENSBTAG00000013493","10",50557150,50607672,50522
"8263","ENSBTAG00000013495","6",99508632,99723220,214588
"8264","ENSBTAG00000013496","5",44876588,44960458,83870
"8265","ENSBTAG00000013498","12",16775264,16842147,66883
"8266","ENSBTAG00000013499","16",76858671,76878665,19994
"8267","ENSBTAG00000013501","19",20269612,20274600,4988
"8268","ENSBTAG00000013502","7",8179440,8205483,26043
"8269","ENSBTAG00000013505","3",115779091,115862207,83116
"8270","ENSBTAG00000013509","11",98396191,98411787,15596
"8271","ENSBTAG00000013510","11",98411722,98415785,4063
"8272","ENSBTAG00000013511","2",132262279,132314628,52349
"8273","ENSBTAG00000013513","14",61410572,61450792,40220
"8274","ENSBTAG00000013515","5",82866000,82896085,30085
"8275","ENSBTAG00000013523","19",38639481,38651271,11790
"8276","ENSBTAG00000013524","18",8044687,8257246,212559
"8277","ENSBTAG00000013525","23",27585431,27588663,3232
"8278","ENSBTAG00000013526","19",44566296,44603604,37308
"8279","ENSBTAG00000013527","16",43158594,43173975,15381
"8280","ENSBTAG00000013528","8",70374034,70387480,13446
"8281","ENSBTAG00000013530","23",27581609,27585128,3519
"8282","ENSBTAG00000013531","16",43134178,43148824,14646
"8283","ENSBTAG00000013532","19",44609317,44610582,1265
"8284","ENSBTAG00000013533","23",27575514,27581255,5741
"8285","ENSBTAG00000013534","19",44611313,44621130,9817
"8286","ENSBTAG00000013535","16",43110546,43120943,10397
"8287","ENSBTAG00000013536","7",14668284,14670849,2565
"8288","ENSBTAG00000013537","14",15865228,15995482,130254
"8289","ENSBTAG00000013538","16",42966075,43110580,144505
"8290","ENSBTAG00000013541","5",93264607,93328292,63685
"8291","ENSBTAG00000013544","28",9161993,9192514,30521
"8292","ENSBTAG00000013545","13",51338286,51351094,12808
"8293","ENSBTAG00000013548","X",34441838,34460179,18341
"8294","ENSBTAG00000013550","18",61583328,61602873,19545
"8295","ENSBTAG00000013555","5",27884739,27915481,30742
"8296","ENSBTAG00000013556","19",55770279,55785637,15358
"8297","ENSBTAG00000013557","7",96168529,96204132,35603
"8298","ENSBTAG00000013560","16",79913789,79917702,3913
"8299","ENSBTAG00000013562","20",38040008,38088539,48531
"8300","ENSBTAG00000013563","29",26197623,26239206,41583
"8301","ENSBTAG00000013568","29",26137688,26192124,54436
"8302","ENSBTAG00000013569","6",110986237,111044215,57978
"8303","ENSBTAG00000013573","19",53940667,53947960,7293
"8304","ENSBTAG00000013577","18",53864327,53893245,28918
"8305","ENSBTAG00000013578","3",32155439,32192735,37296
"8306","ENSBTAG00000013579","27",26248680,26273822,25142
"8307","ENSBTAG00000013580","11",48378513,48434868,56355
"8308","ENSBTAG00000013581","27",26280336,26290168,9832
"8309","ENSBTAG00000013585","28",31060271,31061655,1384
"8310","ENSBTAG00000013586","22",53043751,53046271,2520
"8311","ENSBTAG00000013587","24",538851,549831,10980
"8312","ENSBTAG00000013588","24",57933911,58044908,110997
"8313","ENSBTAG00000013589","11",48325513,48368467,42954
"8314","ENSBTAG00000013591","9",65426509,65543729,117220
"8315","ENSBTAG00000013592","28",13128462,13151181,22719
"8316","ENSBTAG00000013593","21",29153369,29166386,13017
"8317","ENSBTAG00000013596","5",64396366,64475743,79377
"8318","ENSBTAG00000013598","14",56385156,56556667,171511
"8319","ENSBTAG00000013600","1",139225714,139238322,12608
"8320","ENSBTAG00000013602","1",139238832,139362519,123687
"8321","ENSBTAG00000013606","29",42544629,42547701,3072
"8322","ENSBTAG00000013607","6",105290863,105332843,41980
"8323","ENSBTAG00000013611","17",28724059,28932798,208739
"8324","ENSBTAG00000013612","7",90012728,90037230,24502
"8325","ENSBTAG00000013613","7",6384274,6396721,12447
"8326","ENSBTAG00000013614","7",6356455,6383026,26571
"8327","ENSBTAG00000013615","29",5050449,5072434,21985
"8328","ENSBTAG00000013616","10",59393839,59460079,66240
"8329","ENSBTAG00000013619","2",71244652,71319376,74724
"8330","ENSBTAG00000013620","16",12190421,12232355,41934
"8331","ENSBTAG00000013621","14",69526133,69588076,61943
"8332","ENSBTAG00000013623","7",21154979,21156156,1177
"8333","ENSBTAG00000013624","7",21133347,21154526,21179
"8334","ENSBTAG00000013627","7",39280575,39286714,6139
"8335","ENSBTAG00000013628","7",39286373,39312475,26102
"8336","ENSBTAG00000013629","1",139443100,139458044,14944
"8337","ENSBTAG00000013631","16",63468038,63478788,10750
"8338","ENSBTAG00000013632","23",8140143,8255826,115683
"8339","ENSBTAG00000013635","5",94923693,94933948,10255
"8340","ENSBTAG00000013636","15",76341430,76374697,33267
"8341","ENSBTAG00000013638","10",14103229,14332391,229162
"8342","ENSBTAG00000013640","5",100946808,100964339,17531
"8343","ENSBTAG00000013641","26",39775458,39798891,23433
"8344","ENSBTAG00000013642","29",41285605,41293751,8146
"8345","ENSBTAG00000013644","29",41302545,41323004,20459
"8346","ENSBTAG00000013645","19",14997717,15072713,74996
"8347","ENSBTAG00000013648","4",81370877,81759991,389114
"8348","ENSBTAG00000013650","2",133346903,133363429,16526
"8349","ENSBTAG00000013651","28",28368606,28385093,16487
"8350","ENSBTAG00000013652","10",92473239,92511524,38285
"8351","ENSBTAG00000013653","19",38420711,38433852,13141
"8352","ENSBTAG00000013657","21",30945440,30973322,27882
"8353","ENSBTAG00000013658","5",107784433,108049841,265408
"8354","ENSBTAG00000013660","20",52703148,52703516,368
"8355","ENSBTAG00000013662","1",43902264,44073696,171432
"8356","ENSBTAG00000013663","1",44086074,44481342,395268
"8357","ENSBTAG00000013664","1",44096867,44402309,305442
"8358","ENSBTAG00000013665","24",614234,636393,22159
"8359","ENSBTAG00000013666","21",65203062,65216307,13245
"8360","ENSBTAG00000013667","1",44483988,44511474,27486
"8361","ENSBTAG00000013669","25",26438296,26453320,15024
"8362","ENSBTAG00000013670","8",102117909,102129395,11486
"8363","ENSBTAG00000013671","X",13920836,13937434,16598
"8364","ENSBTAG00000013674","17",10596771,10669858,73087
"8365","ENSBTAG00000013675","11",46612787,46619812,7025
"8366","ENSBTAG00000013676","11",25999952,26038209,38257
"8367","ENSBTAG00000013677","19",54705353,54755623,50270
"8368","ENSBTAG00000013678","14",73814998,73843583,28585
"8369","ENSBTAG00000013680","19",27364091,27369121,5030
"8370","ENSBTAG00000013686","17",64605375,64658202,52827
"8371","ENSBTAG00000013688","10",86200949,86214110,13161
"8372","ENSBTAG00000013689","21",12595813,12855267,259454
"8373","ENSBTAG00000013697","18",52724338,52749212,24874
"8374","ENSBTAG00000013698","19",42107008,42130544,23536
"8375","ENSBTAG00000013699","6",57213813,57429961,216148
"8376","ENSBTAG00000013700","16",34908876,34913559,4683
"8377","ENSBTAG00000013702","18",52749691,52753533,3842
"8378","ENSBTAG00000013705","23",17764635,17771918,7283
"8379","ENSBTAG00000013706","8",110032801,110110151,77350
"8380","ENSBTAG00000013708","25",40930356,40969236,38880
"8381","ENSBTAG00000013715","16",58500206,58558936,58730
"8382","ENSBTAG00000013716","22",57260252,57369366,109114
"8383","ENSBTAG00000013717","26",25654916,25658688,3772
"8384","ENSBTAG00000013718","6",86953984,87007062,53078
"8385","ENSBTAG00000013720","5",27585437,27592399,6962
"8386","ENSBTAG00000013721","X",56715369,56723016,7647
"8387","ENSBTAG00000013722","23",17801845,17813188,11343
"8388","ENSBTAG00000013723","22",57208568,57253578,45010
"8389","ENSBTAG00000013724","X",56720113,56799908,79795
"8390","ENSBTAG00000013725","22",57180178,57200607,20429
"8391","ENSBTAG00000013726","16",80509611,80522913,13302
"8392","ENSBTAG00000013727","1",69127863,69178521,50658
"8393","ENSBTAG00000013730","29",37422743,37445044,22301
"8394","ENSBTAG00000013732","4",89019866,89037983,18117
"8395","ENSBTAG00000013734","11",28966166,28974105,7939
"8396","ENSBTAG00000013735","28",8099451,8188434,88983
"8397","ENSBTAG00000013736","6",111165322,111279541,114219
"8398","ENSBTAG00000013737","13",66086809,66143601,56792
"8399","ENSBTAG00000013740","19",38533720,38565114,31394
"8400","ENSBTAG00000013744","7",61971868,62026834,54966
"8401","ENSBTAG00000013745","5",25662272,25683364,21092
"8402","ENSBTAG00000013749","11",28991537,29029383,37846
"8403","ENSBTAG00000013750","28",8187545,8253106,65561
"8404","ENSBTAG00000013753","13",52004036,52014649,10613
"8405","ENSBTAG00000013755","1",69196881,69312128,115247
"8406","ENSBTAG00000013757","18",35149908,35189850,39942
"8407","ENSBTAG00000013760","X",56803357,57140369,337012
"8408","ENSBTAG00000013761","2",127152813,127183806,30993
"8409","ENSBTAG00000013763","26",37058422,37066152,7730
"8410","ENSBTAG00000013764","16",1257070,1266500,9430
"8411","ENSBTAG00000013766","18",51923715,51927617,3902
"8412","ENSBTAG00000013768","4",62120709,62274639,153930
"8413","ENSBTAG00000013769","1",55893616,56089185,195569
"8414","ENSBTAG00000013772","2",128253260,128282672,29412
"8415","ENSBTAG00000013773","2",37644721,37901601,256880
"8416","ENSBTAG00000013774","10",35947853,35956754,8901
"8417","ENSBTAG00000013776","13",51988372,52001677,13305
"8418","ENSBTAG00000013778","3",58957671,59043012,85341
"8419","ENSBTAG00000013779","26",37069912,37241123,171211
"8420","ENSBTAG00000013781","4",15634972,15672063,37091
"8421","ENSBTAG00000013782","2",107227555,107234943,7388
"8422","ENSBTAG00000013784","18",26016093,26051043,34950
"8423","ENSBTAG00000013790","20",22340163,22417428,77265
"8424","ENSBTAG00000013791","18",46054918,46059770,4852
"8425","ENSBTAG00000013792","19",55443082,55449253,6171
"8426","ENSBTAG00000013793","10",54425968,54570727,144759
"8427","ENSBTAG00000013798","2",107236824,107256280,19456
"8428","ENSBTAG00000013799","2",107259185,107259703,518
"8429","ENSBTAG00000013801","3",4147294,4246502,99208
"8430","ENSBTAG00000013802","3",88677121,89136086,458965
"8431","ENSBTAG00000013806","1",157125001,157190548,65547
"8432","ENSBTAG00000013810","8",63383029,63749799,366770
"8433","ENSBTAG00000013812","16",12164240,12190959,26719
"8434","ENSBTAG00000013813","16",51499247,51512948,13701
"8435","ENSBTAG00000013819","12",32066532,32076509,9977
"8436","ENSBTAG00000013821","23",47942974,47960131,17157
"8437","ENSBTAG00000013824","X",132631819,132741312,109493
"8438","ENSBTAG00000013825","5",85057073,85174596,117523
"8439","ENSBTAG00000013830","10",58404147,58440198,36051
"8440","ENSBTAG00000013831","24",25777696,25821610,43914
"8441","ENSBTAG00000013832","3",106204847,106248823,43976
"8442","ENSBTAG00000013836","10",76507877,76538495,30618
"8443","ENSBTAG00000013837","9",38345563,38366634,21071
"8444","ENSBTAG00000013838","8",110928191,110951725,23534
"8445","ENSBTAG00000013841","1",1099127,1100145,1018
"8446","ENSBTAG00000013842","5",64170245,64189511,19266
"8447","ENSBTAG00000013843","5",27943530,27957768,14238
"8448","ENSBTAG00000013848","17",46030140,46206056,175916
"8449","ENSBTAG00000013849","16",12596362,12623734,27372
"8450","ENSBTAG00000013851","3",58819705,58829797,10092
"8451","ENSBTAG00000013854","13",43143556,43144390,834
"8452","ENSBTAG00000013855","19",40256170,40262469,6299
"8453","ENSBTAG00000013856","7",81401606,81711503,309897
"8454","ENSBTAG00000013857","7",17732309,17747008,14699
"8455","ENSBTAG00000013858","25",7883250,7907314,24064
"8456","ENSBTAG00000013859","5",64220436,64277577,57141
"8457","ENSBTAG00000013860","3",77648760,77651872,3112
"8458","ENSBTAG00000013861","11",22410362,22764982,354620
"8459","ENSBTAG00000013863","20",4540518,4543611,3093
"8460","ENSBTAG00000013866","3",16447956,16449471,1515
"8461","ENSBTAG00000013867","3",110769753,110827938,58185
"8462","ENSBTAG00000013869","3",114535147,114633955,98808
"8463","ENSBTAG00000013873","20",6444184,6449312,5128
"8464","ENSBTAG00000013874","18",25994990,26008531,13541
"8465","ENSBTAG00000013875","26",37467830,37472057,4227
"8466","ENSBTAG00000013877","17",69132614,69203058,70444
"8467","ENSBTAG00000013879","12",12301388,12339175,37787
"8468","ENSBTAG00000013880","7",80336697,80493580,156883
"8469","ENSBTAG00000013881","3",110888198,110890904,2706
"8470","ENSBTAG00000013882","18",65775983,65778680,2697
"8471","ENSBTAG00000013884","29",43816352,43829063,12711
"8472","ENSBTAG00000013885","16",32767321,32799776,32455
"8473","ENSBTAG00000013888","21",47777670,47782907,5237
"8474","ENSBTAG00000013889","11",105895673,105897519,1846
"8475","ENSBTAG00000013895","29",43830884,43840041,9157
"8476","ENSBTAG00000013898","19",50992167,50992784,617
"8477","ENSBTAG00000013899","13",46389229,46478656,89427
"8478","ENSBTAG00000013900","15",50637416,50648514,11098
"8479","ENSBTAG00000013901","14",67893306,67960782,67476
"8480","ENSBTAG00000013905","26",31124223,31163013,38790
"8481","ENSBTAG00000013906","19",26325242,26337507,12265
"8482","ENSBTAG00000013907","3",9983501,9987619,4118
"8483","ENSBTAG00000013909","1",57945013,58023212,78199
"8484","ENSBTAG00000013910","3",21398790,21402032,3242
"8485","ENSBTAG00000013912","5",67898938,67961973,63035
"8486","ENSBTAG00000013914","17",5993019,6093988,100969
"8487","ENSBTAG00000013915","13",65811649,65827589,15940
"8488","ENSBTAG00000013916","2",719767,951758,231991
"8489","ENSBTAG00000013917","25",26832768,26844133,11365
"8490","ENSBTAG00000013918","6",77075369,77651502,576133
"8491","ENSBTAG00000013919","23",25723715,25735337,11622
"8492","ENSBTAG00000013920","1",58075022,58113303,38281
"8493","ENSBTAG00000013921","18",52956472,52966223,9751
"8494","ENSBTAG00000013922","X",18574679,18598914,24235
"8495","ENSBTAG00000013923","11",19792170,19822758,30588
"8496","ENSBTAG00000013924","18",55950306,55952940,2634
"8497","ENSBTAG00000013925","13",16109664,16134182,24518
"8498","ENSBTAG00000013926","18",55961445,55968132,6687
"8499","ENSBTAG00000013927","6",19301432,19453018,151586
"8500","ENSBTAG00000013928","13",74360635,74367977,7342
"8501","ENSBTAG00000013929","18",34626237,34629485,3248
"8502","ENSBTAG00000013930","13",16093405,16110168,16763
"8503","ENSBTAG00000013931","18",34635125,34637400,2275
"8504","ENSBTAG00000013932","22",50863214,50866898,3684
"8505","ENSBTAG00000013935","28",5833249,5871529,38280
"8506","ENSBTAG00000013937","1",58141829,58199879,58050
"8507","ENSBTAG00000013938","1",97196214,97271658,75444
"8508","ENSBTAG00000013941","18",36121354,36305835,184481
"8509","ENSBTAG00000013942","29",40162375,40188645,26270
"8510","ENSBTAG00000013943","27",32978496,32981525,3029
"8511","ENSBTAG00000013946","3",20311487,20330731,19244
"8512","ENSBTAG00000013947","8",74749188,74764924,15736
"8513","ENSBTAG00000013949","16",30410191,30514782,104591
"8514","ENSBTAG00000013951","17",44386512,44411465,24953
"8515","ENSBTAG00000013952","6",97143335,97160733,17398
"8516","ENSBTAG00000013953","4",98573632,98679000,105368
"8517","ENSBTAG00000013955","14",3200372,3587738,387366
"8518","ENSBTAG00000013956","5",109082265,109133396,51131
"8519","ENSBTAG00000013957","2",30545764,30569913,24149
"8520","ENSBTAG00000013958","18",48852699,48900413,47714
"8521","ENSBTAG00000013960","8",54216465,54245158,28693
"8522","ENSBTAG00000013961","3",87349595,87391325,41730
"8523","ENSBTAG00000013971","17",72208853,72268526,59673
"8524","ENSBTAG00000013973","17",72232163,72238762,6599
"8525","ENSBTAG00000013974","8",11330165,11335552,5387
"8526","ENSBTAG00000013976","4",98689853,98789432,99579
"8527","ENSBTAG00000013977","7",3253358,3285153,31795
"8528","ENSBTAG00000013979","5",63864751,63899114,34363
"8529","ENSBTAG00000013980","6",44387091,44393158,6067
"8530","ENSBTAG00000013981","21",44882558,44901774,19216
"8531","ENSBTAG00000013982","10",17533608,17619279,85671
"8532","ENSBTAG00000013983","10",86319206,86327460,8254
"8533","ENSBTAG00000013984","12",28051025,28088332,37307
"8534","ENSBTAG00000013988","5",109136740,109154244,17504
"8535","ENSBTAG00000013989","15",33502740,33584763,82023
"8536","ENSBTAG00000013990","2",106822087,106835094,13007
"8537","ENSBTAG00000013991","9",41936619,41957320,20701
"8538","ENSBTAG00000013992","10",86307298,86313688,6390
"8539","ENSBTAG00000013995","X",113428153,113430601,2448
"8540","ENSBTAG00000013996","6",115911950,115946978,35028
"8541","ENSBTAG00000013997","15",51399833,51403671,3838
"8542","ENSBTAG00000013999","16",60375301,60417812,42511
"8543","ENSBTAG00000014001","21",55255841,55276709,20868
"8544","ENSBTAG00000014002","19",48686458,48723349,36891
"8545","ENSBTAG00000014003","5",10275115,10277301,2186
"8546","ENSBTAG00000014005","21",55277905,55318422,40517
"8547","ENSBTAG00000014006","16",60422988,60450960,27972
"8548","ENSBTAG00000014007","17",17174575,17203917,29342
"8549","ENSBTAG00000014011","10",58560371,58610111,49740
"8550","ENSBTAG00000014012","24",35518976,35545065,26089
"8551","ENSBTAG00000014014","16",42376909,42387230,10321
"8552","ENSBTAG00000014015","5",109891806,109938952,47146
"8553","ENSBTAG00000014016","4",5505954,5599101,93147
"8554","ENSBTAG00000014017","6",117551688,117594229,42541
"8555","ENSBTAG00000014020","28",18283704,18400082,116378
"8556","ENSBTAG00000014021","4",102782997,102852321,69324
"8557","ENSBTAG00000014023","28",24405508,24432036,26528
"8558","ENSBTAG00000014024","12",31471716,31482858,11142
"8559","ENSBTAG00000014026","14",44178038,44329953,151915
"8560","ENSBTAG00000014027","10",3972433,4015816,43383
"8561","ENSBTAG00000014028","26",42767646,42780839,13193
"8562","ENSBTAG00000014029","28",24437054,24564497,127443
"8563","ENSBTAG00000014030","5",24766344,24868854,102510
"8564","ENSBTAG00000014031","6",58051143,58070580,19437
"8565","ENSBTAG00000014032","14",47572111,47669435,97324
"8566","ENSBTAG00000014038","6",90413362,90454715,41353
"8567","ENSBTAG00000014041","6",90469442,90561190,91748
"8568","ENSBTAG00000014042","6",58034093,58059082,24989
"8569","ENSBTAG00000014043","12",79079749,79107518,27769
"8570","ENSBTAG00000014044","5",24868908,24939568,70660
"8571","ENSBTAG00000014046","13",67172370,67201998,29628
"8572","ENSBTAG00000014048","13",47916971,48028742,111771
"8573","ENSBTAG00000014050","27",37469274,37496681,27407
"8574","ENSBTAG00000014051","14",56984054,57285247,301193
"8575","ENSBTAG00000014053","23",45349611,45399368,49757
"8576","ENSBTAG00000014054","9",62457382,62493333,35951
"8577","ENSBTAG00000014056","27",37508456,37521577,13121
"8578","ENSBTAG00000014057","9",62413961,62445501,31540
"8579","ENSBTAG00000014058","6",111699769,112153362,453593
"8580","ENSBTAG00000014059","16",1400155,1497069,96914
"8581","ENSBTAG00000014060","17",12162216,12177198,14982
"8582","ENSBTAG00000014062","9",102450455,102463266,12811
"8583","ENSBTAG00000014063","23",12560570,12888737,328167
"8584","ENSBTAG00000014064","26",41450745,41558092,107347
"8585","ENSBTAG00000014068","27",37235271,37246636,11365
"8586","ENSBTAG00000014069","4",12881889,12895362,13473
"8587","ENSBTAG00000014074","4",26324012,26469689,145677
"8588","ENSBTAG00000014075","13",16140331,16172586,32255
"8589","ENSBTAG00000014076","6",98233356,98250555,17199
"8590","ENSBTAG00000014078","8",62441823,62458755,16932
"8591","ENSBTAG00000014079","3",112454968,112584264,129296
"8592","ENSBTAG00000014080","6",6640184,6679178,38994
"8593","ENSBTAG00000014081","11",82736891,83207199,470308
"8594","ENSBTAG00000014082","24",29688812,29966256,277444
"8595","ENSBTAG00000014083","3",33940232,33945726,5494
"8596","ENSBTAG00000014087","18",62131439,62138720,7281
"8597","ENSBTAG00000014088","X",16211737,16325665,113928
"8598","ENSBTAG00000014089","21",33650514,33697085,46571
"8599","ENSBTAG00000014090","11",2557613,2569332,11719
"8600","ENSBTAG00000014091","22",44017422,44330646,313224
"8601","ENSBTAG00000014092","10",19210000,19240414,30414
"8602","ENSBTAG00000014093","21",21478221,21494539,16318
"8603","ENSBTAG00000014095","X",36686215,36703223,17008
"8604","ENSBTAG00000014096","10",72321920,72374502,52582
"8605","ENSBTAG00000014099","10",2413343,2486039,72696
"8606","ENSBTAG00000014100","25",1056554,1070398,13844
"8607","ENSBTAG00000014101","25",1070341,1072788,2447
"8608","ENSBTAG00000014102","3",31863581,31873115,9534
"8609","ENSBTAG00000014103","8",26598842,26826372,227530
"8610","ENSBTAG00000014105","29",29610847,29617171,6324
"8611","ENSBTAG00000014106","5",78855488,78922350,66862
"8612","ENSBTAG00000014111","17",15374564,15824212,449648
"8613","ENSBTAG00000014112","4",96940092,97744748,804656
"8614","ENSBTAG00000014113","19",15807710,15809743,2033
"8615","ENSBTAG00000014114","7",4528389,4555291,26902
"8616","ENSBTAG00000014117","18",54269145,54282523,13378
"8617","ENSBTAG00000014118","25",1072873,1083886,11013
"8618","ENSBTAG00000014119","16",50600040,50699718,99678
"8619","ENSBTAG00000014122","29",29617419,29625087,7668
"8620","ENSBTAG00000014123","18",42860282,42903275,42993
"8621","ENSBTAG00000014124","8",23784601,24069145,284544
"8622","ENSBTAG00000014126","25",1084235,1115788,31553
"8623","ENSBTAG00000014127","16",67728006,67735629,7623
"8624","ENSBTAG00000014129","5",57321765,57337350,15585
"8625","ENSBTAG00000014130","14",64442651,64452623,9972
"8626","ENSBTAG00000014132","3",120284114,120324147,40033
"8627","ENSBTAG00000014135","27",7631348,7701071,69723
"8628","ENSBTAG00000014136","16",50593827,50598411,4584
"8629","ENSBTAG00000014137","15",28011130,28073376,62246
"8630","ENSBTAG00000014138","X",33267806,33360219,92413
"8631","ENSBTAG00000014140","1",127050091,127086255,36164
"8632","ENSBTAG00000014141","27",7702924,7711887,8963
"8633","ENSBTAG00000014143","27",7720264,7761066,40802
"8634","ENSBTAG00000014144","18",26085843,26119863,34020
"8635","ENSBTAG00000014146","27",7777104,7782843,5739
"8636","ENSBTAG00000014147","18",26119132,26132035,12903
"8637","ENSBTAG00000014149","11",98781893,98785927,4034
"8638","ENSBTAG00000014150","11",98789901,98793297,3396
"8639","ENSBTAG00000014151","3",1011191,1083046,71855
"8640","ENSBTAG00000014153","1",143182017,143202288,20271
"8641","ENSBTAG00000014156","5",78176178,78261615,85437
"8642","ENSBTAG00000014157","1",63957312,63961902,4590
"8643","ENSBTAG00000014158","2",62319905,62352405,32500
"8644","ENSBTAG00000014159","11",46209195,46242645,33450
"8645","ENSBTAG00000014161","4",44363508,44428499,64991
"8646","ENSBTAG00000014162","22",14872158,14933266,61108
"8647","ENSBTAG00000014166","11",46252625,46274597,21972
"8648","ENSBTAG00000014167","15",51553511,51637874,84363
"8649","ENSBTAG00000014169","X",49303935,49430984,127049
"8650","ENSBTAG00000014170","X",19832647,19860095,27448
"8651","ENSBTAG00000014171","4",44427825,44517650,89825
"8652","ENSBTAG00000014172","23",10916507,10942796,26289
"8653","ENSBTAG00000014175","5",94018317,94039904,21587
"8654","ENSBTAG00000014176","13",61074110,61083228,9118
"8655","ENSBTAG00000014177","20",33315988,33442085,126097
"8656","ENSBTAG00000014178","13",39901567,40188462,286895
"8657","ENSBTAG00000014179","13",74766798,74795844,29046
"8658","ENSBTAG00000014181","10",51225052,51318938,93886
"8659","ENSBTAG00000014182","7",49921360,50255751,334391
"8660","ENSBTAG00000014186","13",74797673,74824936,27263
"8661","ENSBTAG00000014187","18",53096254,53101788,5534
"8662","ENSBTAG00000014189","10",83871181,84062445,191264
"8663","ENSBTAG00000014191","16",61362225,61403864,41639
"8664","ENSBTAG00000014192","7",50189492,50193541,4049
"8665","ENSBTAG00000014194","13",46039122,46276680,237558
"8666","ENSBTAG00000014197","5",33400460,33483891,83431
"8667","ENSBTAG00000014199","19",38715293,38727078,11785
"8668","ENSBTAG00000014202","19",38489984,38499387,9403
"8669","ENSBTAG00000014204","3",16769716,16776627,6911
"8670","ENSBTAG00000014205","22",51085591,51155609,70018
"8671","ENSBTAG00000014207","7",17159713,17179480,19767
"8672","ENSBTAG00000014208","1",70176689,70180132,3443
"8673","ENSBTAG00000014211","23",15366276,15417429,51153
"8674","ENSBTAG00000014215","29",37169742,37178905,9163
"8675","ENSBTAG00000014217","26",14075882,14081682,5800
"8676","ENSBTAG00000014218","26",6846290,6849518,3228
"8677","ENSBTAG00000014220","4",40319707,40360899,41192
"8678","ENSBTAG00000014221","2",135877622,135881588,3966
"8679","ENSBTAG00000014223","X",52203745,52205702,1957
"8680","ENSBTAG00000014224","29",33104035,33160157,56122
"8681","ENSBTAG00000014225","3",97963204,98001735,38531
"8682","ENSBTAG00000014226","6",16671257,16675901,4644
"8683","ENSBTAG00000014227","12",54578637,54649183,70546
"8684","ENSBTAG00000014228","4",52282339,52499410,217071
"8685","ENSBTAG00000014229","25",16711129,16799832,88703
"8686","ENSBTAG00000014230","21",61642000,61722292,80292
"8687","ENSBTAG00000014232","17",69494398,69553439,59041
"8688","ENSBTAG00000014233","1",7114205,7127950,13745
"8689","ENSBTAG00000014235","3",110835276,110839536,4260
"8690","ENSBTAG00000014236","10",18653771,18659405,5634
"8691","ENSBTAG00000014237","5",75703658,75734563,30905
"8692","ENSBTAG00000014238","5",109061445,109082272,20827
"8693","ENSBTAG00000014239","20",10507979,10517702,9723
"8694","ENSBTAG00000014246","20",10483634,10502446,18812
"8695","ENSBTAG00000014247","5",111356401,111392015,35614
"8696","ENSBTAG00000014248","20",22279228,22305654,26426
"8697","ENSBTAG00000014249","16",66278361,66299316,20955
"8698","ENSBTAG00000014250","4",102641445,102653875,12430
"8699","ENSBTAG00000014251","15",6031820,6089843,58023
"8700","ENSBTAG00000014252","13",6598913,6750081,151168
"8701","ENSBTAG00000014253","23",11148615,11223026,74411
"8702","ENSBTAG00000014255","4",10600800,10732873,132073
"8703","ENSBTAG00000014261","20",40309676,40332876,23200
"8704","ENSBTAG00000014262","4",25130690,25193513,62823
"8705","ENSBTAG00000014265","5",112832407,112890177,57770
"8706","ENSBTAG00000014267","18",12991196,13036196,45000
"8707","ENSBTAG00000014269","17",50929375,51022457,93082
"8708","ENSBTAG00000014270","28",27352171,27443527,91356
"8709","ENSBTAG00000014272","23",22196643,22263733,67090
"8710","ENSBTAG00000014273","4",93449966,93576616,126650
"8711","ENSBTAG00000014278","19",11683158,11692577,9419
"8712","ENSBTAG00000014284","24",57611636,57740561,128925
"8713","ENSBTAG00000014286","12",35853109,35914424,61315
"8714","ENSBTAG00000014288","5",96929922,96937085,7163
"8715","ENSBTAG00000014289","3",94018750,94201518,182768
"8716","ENSBTAG00000014291","3",30790883,30805442,14559
"8717","ENSBTAG00000014294","3",30702703,30844632,141929
"8718","ENSBTAG00000014295","3",30657802,30701981,44179
"8719","ENSBTAG00000014296","18",48915266,48919376,4110
"8720","ENSBTAG00000014297","3",30624734,30652245,27511
"8721","ENSBTAG00000014299","3",30617923,30624465,6542
"8722","ENSBTAG00000014300","29",24321077,24376246,55169
"8723","ENSBTAG00000014302","1",44650783,44687949,37166
"8724","ENSBTAG00000014304","X",108635859,108663641,27782
"8725","ENSBTAG00000014306","1",148516597,148594523,77926
"8726","ENSBTAG00000014310","11",19440552,19541520,100968
"8727","ENSBTAG00000014312","10",43448785,43524337,75552
"8728","ENSBTAG00000014313","26",19468898,19494715,25817
"8729","ENSBTAG00000014314","26",19496140,19521528,25388
"8730","ENSBTAG00000014315","28",24716180,24739190,23010
"8731","ENSBTAG00000014316","28",24751331,24762283,10952
"8732","ENSBTAG00000014318","1",111829274,111850038,20764
"8733","ENSBTAG00000014319","16",39259084,39909380,650296
"8734","ENSBTAG00000014320","7",31794298,31854776,60478
"8735","ENSBTAG00000014322","5",96786665,96862648,75983
"8736","ENSBTAG00000014324","6",94579877,94757659,177782
"8737","ENSBTAG00000014325","3",108213369,108220804,7435
"8738","ENSBTAG00000014326","3",108198136,108213207,15071
"8739","ENSBTAG00000014328","18",61238819,61255678,16859
"8740","ENSBTAG00000014329","13",73593275,73596222,2947
"8741","ENSBTAG00000014331","X",37544098,37547550,3452
"8742","ENSBTAG00000014333","X",37547328,37550770,3442
