"","ensembl_gene_id","chromosome_name","start_position","end_position","length"
"9563","FBgn0035540","3L",4403487,4405168,1681
"9564","FBgn0027572","2R",17760940,17764541,3601
"9565","FBgn0086665","3R",30207745,30207883,138
"9566","FBgn0035945","3L",8968528,8971752,3224
"9567","FBgn0029994","X",8078350,8081605,3255
"9568","FBgn0033323","2R",8701835,8704502,2667
"9569","FBgn0052571","X",16731091,16732630,1539
"9570","FBgn0038919","3R",21913747,21915546,1799
"9571","FBgn0263741","2R",20788195,20789217,1022
"9572","FBgn0265737","3L",10784590,10785360,770
"9573","FBgn0031170","X",21292308,21306665,14357
"9574","FBgn0050250","2R",12334234,12334305,71
"9575","FBgn0263383","3R",6778117,6778952,835
"9576","FBgn0259246","2R",9503765,9541565,37800
"9577","FBgn0263389","3R",9652659,9653228,569
"9578","FBgn0035617","3L",5583669,5590390,6721
"9579","FBgn0039343","3R",25506275,25508279,2004
"9580","FBgn0026190","3R",30491813,30496153,4340
"9581","FBgn0031484","2L",2977122,2978500,1378
"9582","FBgn0262430","2L",16697924,16698015,91
"9583","FBgn0050359","2R",8462753,8465092,2339
"9584","FBgn0034925","2R",23896896,23898246,1350
"9585","FBgn0262579","3L",8063874,8108897,45023
"9586","FBgn0250862","X",13115131,13123066,7935
"9587","FBgn0265314","3R",27318328,27319246,918
"9588","FBgn0022724","X",18101970,18103482,1512
"9589","FBgn0036204","3L",11774060,11774501,441
"9590","FBgn0263093","4",905179,907924,2745
"9591","FBgn0003053","X",4617564,4627206,9642
"9592","FBgn0036372","3L",13483533,13486280,2747
"9593","FBgn0265313","2R",9138486,9141981,3495
"9594","FBgn0032336","2L",11076165,11081399,5234
"9595","FBgn0050419","2R",24212491,24229795,17304
"9596","FBgn0038234","3R",14511838,14512691,853
"9597","FBgn0000500","3R",4189692,4190260,568
"9598","FBgn0003313","2L",11484707,11486949,2242
"9599","FBgn0032176","2L",10026676,10029298,2622
"9600","FBgn0262172","2R",9621234,9621353,119
"9601","FBgn0052815","X",932466,939424,6958
"9602","FBgn0030737","X",16306912,16308667,1755
"9603","FBgn0263412","3R",31132330,31133050,720
"9604","FBgn0035812","3L",7719899,7726473,6574
"9605","FBgn0032075","2L",8937390,8939743,2353
"9606","FBgn0003448","2L",15476593,15478260,1667
"9607","FBgn0033659","2R",11864112,11866383,2271
"9608","FBgn0011300","2R",8952339,8962796,10457
"9609","FBgn0264329","2R",16937597,16938011,414
"9610","FBgn0037979","3R",12010772,12015059,4287
"9611","FBgn0039282","3R",25131306,25136709,5403
"9612","FBgn0025336","2R",23880817,23882927,2110
"9613","FBgn0262867","2R",6181748,6196320,14572
"9614","FBgn0014037","3L",19889120,19909410,20290
"9615","FBgn0264428","3R",22851088,22851804,716
"9616","FBgn0262233","3R",16618766,16618882,116
"9617","FBgn0266693","2L",19933636,19934317,681
"9618","FBgn0035318","3L",2235284,2237076,1792
"9619","FBgn0267137","3R",10896479,10897181,702
"9620","FBgn0028833","3R",26054237,26055438,1201
"9621","FBgn0035678","3L",6092188,6093313,1125
"9622","FBgn0259179","2R",22821430,22828903,7473
"9623","FBgn0263200","2L",6666264,6668033,1769
"9624","FBgn0043865","3L",1434336,1437872,3536
"9625","FBgn0264722","3L",10411907,10412377,470
"9626","FBgn0266901","2L",20484399,20487548,3149
"9627","FBgn0037780","3R",10049199,10051527,2328
"9628","FBgn0259676","3L",20359833,20361585,1752
"9629","FBgn0026563","3R",7054586,7058671,4085
"9630","FBgn0263534","X",569903,570003,100
"9631","FBgn0039165","3R",24193832,24196880,3048
"9632","FBgn0030638","X",15453471,15455551,2080
"9633","FBgn0035901","3L",8510003,8513007,3004
"9634","FBgn0051155","3R",15222251,15223180,929
"9635","FBgn0265168","3R",14109286,14110726,1440
"9636","FBgn0263001","3L",21829254,21830219,965
"9637","FBgn0062565","X",20094398,20095767,1369
"9638","FBgn0042137","3L",16369826,16370945,1119
"9639","FBgn0036621","3L",16370938,16378566,7628
"9640","FBgn0052687","X",10482028,10487205,5177
"9641","FBgn0038266","3R",14845043,14846737,1694
"9642","FBgn0263588","3R",29534636,29535354,718
"9643","FBgn0262682","X",12973825,12974615,790
"9644","FBgn0038558","3R",17906445,17907451,1006
"9645","FBgn0267514","X",23205258,23205380,122
"9646","FBgn0033268","2R",8134170,8135315,1145
"9647","FBgn0265194","2R",15262808,15309368,46560
"9648","FBgn0267183","X",12742547,12742926,379
"9649","FBgn0035388","3L",3035196,3040469,5273
"9650","FBgn0037185","3L",22728111,22733446,5335
"9651","FBgn0264261","2L",15522002,15523993,1991
"9652","FBgn0038631","3R",18616754,18617511,757
"9653","FBgn0263530","X",14199545,14199621,76
"9654","FBgn0025724","2L",13378902,13382382,3480
"9655","FBgn0265500","2R",14408453,14408960,507
"9656","FBgn0265903","X",17496669,17497388,719
"9657","FBgn0002622","3R",23358812,23360207,1395
"9658","FBgn0265374","2R",12246695,12246995,300
"9659","FBgn0085693","X",22251626,22252340,714
"9660","FBgn0262485","X",15220271,15221176,905
"9661","FBgn0038239","3R",14560935,14561521,586
"9662","FBgn0038789","3R",20338973,20343902,4929
"9663","FBgn0000253","2R",12259398,12278809,19411
"9664","FBgn0035499","3L",4114289,4122388,8099
"9665","FBgn0267033","X",13846116,13990527,144411
"9666","FBgn0264483","3L",16213928,16214376,448
"9667","FBgn0024177","3L",6604366,6606032,1666
"9668","FBgn0052150","3L",15837773,15844062,6289
"9669","FBgn0000018","2L",10973443,10975293,1850
"9670","FBgn0267017","2L",13104719,13105263,544
"9671","FBgn0038454","3R",16645072,16647004,1932
"9672","FBgn0085791","Y",3034052,3035310,1258
"9673","FBgn0000559","2L",21677913,21682164,4251
"9674","FBgn0026181","X",16624012,16637414,13402
"9675","FBgn0031317","2L",1170753,1172805,2052
"9676","FBgn0035909","3L",8534977,8538013,3036
"9677","FBgn0004427","3L",1210717,1211196,479
"9678","FBgn0016970","2R",9399080,9399899,819
"9679","FBgn0262398","2L",17566370,17566469,99
"9680","FBgn0022343","2R",24938181,24939769,1588
"9681","FBgn0031637","2L",4841482,4847295,5813
"9682","FBgn0052548","X",18435719,18440581,4862
"9683","FBgn0039500","3R",27246403,27247992,1589
"9684","FBgn0024958","3R",22721320,22724587,3267
"9685","FBgn0036549","3L",15968204,15969902,1698
"9686","FBgn0035413","3L",3189978,3190623,645
"9687","FBgn0031533","2L",3445992,3447589,1597
"9688","FBgn0010226","2R",17093246,17099501,6255
"9689","FBgn0051942","2L",1965426,1965498,72
"9690","FBgn0036125","3L",11093371,11096245,2874
"9691","FBgn0085313","3R",18902338,18902933,595
"9692","FBgn0030622","X",15228744,15229875,1131
"9693","FBgn0035753","3L",7240203,7241351,1148
"9694","FBgn0032521","2L",13398991,13411047,12056
"9695","FBgn0037280","3R",4816318,4817776,1458
"9696","FBgn0052383","3L",7438421,7439405,984
"9697","FBgn0031601","2L",4403251,4403955,704
"9698","FBgn0010877","3R",18288866,18298879,10013
"9699","FBgn0039859","3R",31615284,31616160,876
"9700","FBgn0262688","2L",20639015,20639578,563
"9701","FBgn0050069","2R",14185204,14198368,13164
"9702","FBgn0033141","2R",7070495,7074152,3657
"9703","FBgn0030441","X",13022198,13022949,751
"9704","FBgn0030486","X",13413242,13421024,7782
"9705","FBgn0284418","3R",11307669,11307886,217
"9706","FBgn0027590","2R",24766718,24768172,1454
"9707","FBgn0027364","3L",20788886,20792777,3891
"9708","FBgn0263649","2L",14293275,14295394,2119
"9709","FBgn0010620","2R",17394593,17405171,10578
"9710","FBgn0266796","2L",19327367,19327963,596
"9711","FBgn0022959","3L",12121274,12125150,3876
"9712","FBgn0267138","3R",10897985,10898581,596
"9713","FBgn0263092","2R",5081884,5082431,547
"9714","FBgn0266684","3L",23690626,23691668,1042
"9715","FBgn0262886","2L",22131221,22132435,1214
"9716","FBgn0267598","3L",18243700,18244239,539
"9717","FBgn0286199","3R",24279572,24281576,2004
"9718","FBgn0039629","3R",29052680,29053913,1233
"9719","FBgn0039673","3R",29598670,29600862,2192
"9720","FBgn0043470","2R",11336840,11337791,951
"9721","FBgn0040373","X",243954,245856,1902
"9722","FBgn0263498","3R",6127229,6127955,726
"9723","FBgn0035102","3L",175112,176228,1116
"9724","FBgn0051910","2L",6744663,6745622,959
"9725","FBgn0028530","2L",14347239,14348790,1551
"9726","FBgn0051469","3R",13709159,13709939,780
"9727","FBgn0263930","3L",8827505,8891192,63687
"9728","FBgn0024698","2R",14497347,14503488,6141
"9729","FBgn0004611","2L",305935,355566,49631
"9730","FBgn0263382","3R",26428590,26429173,583
"9731","FBgn0028743","2R",17792870,17800677,7807
"9732","FBgn0027539","3R",24805445,24814012,8567
"9733","FBgn0034592","2R",21142368,21143261,893
"9734","FBgn0028416","3L",18472143,18472384,241
"9735","FBgn0051098","3R",25291370,25292977,1607
"9736","FBgn0267543","3L",11667284,11667825,541
"9737","FBgn0030156","X",9874493,9876672,2179
"9738","FBgn0260938","X",15876368,15887311,10943
"9739","FBgn0266824","2L",2471644,2472978,1334
"9740","FBgn0040752","2R",14060456,14140902,80446
"9741","FBgn0264433","2L",2647886,2648361,475
"9742","FBgn0037705","3R",9535625,9551806,16181
"9743","FBgn0011883","2R",13431285,13431358,73
"9744","FBgn0033458","2R",9871470,9873646,2176
"9745","FBgn0041337","2L",2564886,2573037,8151
"9746","FBgn0028436","3R",5856585,5857914,1329
"9747","FBgn0283521","2R",10481894,10543291,61397
"9748","FBgn0265885","3L",18707933,18708692,759
"9749","FBgn0039965","X",23013495,23016586,3091
"9750","FBgn0001148","2R",25061964,25064643,2679
"9751","FBgn0052554","X",17851869,17852685,816
"9752","FBgn0013718","3L",14190870,14233250,42380
"9753","FBgn0265455","3L",12310805,12311961,1156
"9754","FBgn0030356","X",11917806,11918678,872
"9755","FBgn0265253","3R",24912995,24913685,690
"9756","FBgn0030914","X",18358881,18362527,3646
"9757","FBgn0260004","3R",21165167,21168205,3038
"9758","FBgn0051702","2L",22071144,22072902,1758
"9759","FBgn0032901","2L",20871335,20918931,47596
"9760","FBgn0039854","3R",31588673,31590392,1719
"9761","FBgn0031090","X",20155766,20159872,4106
"9762","FBgn0261112","3L",11098412,11100578,2166
"9763","FBgn0266183","X",19712934,19713821,887
"9764","FBgn0260742","3R",11964674,11967691,3017
"9765","FBgn0034097","2R",16236715,16237479,764
"9766","FBgn0035436","3L",3319555,3322489,2934
"9767","FBgn0000084","X",20171445,20173514,2069
"9768","FBgn0053875","2L",21519556,21520083,527
"9769","FBgn0031633","2L",4829214,4830693,1479
"9770","FBgn0011763","2R",13222433,13228202,5769
"9771","FBgn0038427","3R",16436880,16441661,4781
"9772","FBgn0032042","2L",8412144,8415256,3112
"9773","FBgn0024998","X",2711756,2713960,2204
"9774","FBgn0036178","3L",11599636,11599947,311
"9775","FBgn0029766","X",5429571,5432526,2955
"9776","FBgn0004914","2L",8687226,8709611,22385
"9777","FBgn0010651","2R",18796975,18803727,6752
"9778","FBgn0039686","3R",29718663,29722388,3725
"9779","FBgn0030160","X",9884442,9885044,602
"9780","FBgn0039676","3R",29666814,29668877,2063
"9781","FBgn0029719","X",4651955,4654497,2542
"9782","FBgn0043471","2R",11337797,11338733,936
"9783","FBgn0051797","2L",19259432,19262240,2808
"9784","FBgn0031977","2L",8029462,8030565,1103
"9785","FBgn0082959","3R",28601877,28602016,139
"9786","FBgn0003145","2L",12082995,12085827,2832
"9787","FBgn0027453","2L",10854435,10856644,2209
"9788","FBgn0267785","3R",30984809,30985135,326
"9789","FBgn0053922","2L",1343443,1344171,728
"9790","FBgn0039592","3R",28641585,28642891,1306
"9791","FBgn0033389","2R",9165632,9167670,2038
"9792","FBgn0029968","X",7884660,7886976,2316
"9793","FBgn0039326","3R",25321053,25322757,1704
"9794","FBgn0031948","2L",7786160,7790557,4397
"9795","FBgn0037606","3R",8664115,8667772,3657
"9796","FBgn0010380","X",19731004,19734581,3577
"9797","FBgn0015544","2R",24159384,24161503,2119
"9798","FBgn0029514","3L",1351116,1352853,1737
"9799","FBgn0050458","2R",17158325,17159038,713
"9800","FBgn0038968","3R",22440152,22446587,6435
"9801","FBgn0027086","3L",22288665,22292810,4145
"9802","FBgn0037894","3R",11412522,11416142,3620
"9803","FBgn0038455","3R",16651217,16652319,1102
"9804","FBgn0000055","2L",14615552,14618902,3350
"9805","FBgn0031990","2L",8134247,8159638,25391
"9806","FBgn0034379","2R",18705977,18708226,2249
"9807","FBgn0037449","3R",6527508,6528674,1166
"9808","FBgn0053867","2L",21539129,21541127,1998
"9809","FBgn0050457","2R",17160122,17160829,707
"9810","FBgn0005655","2R",20261754,20262883,1129
"9811","FBgn0032175","2L",10013227,10017463,4236
"9812","FBgn0039816","3R",31090712,31097321,6609
"9813","FBgn0266314","2L",19642330,19642601,271
"9814","FBgn0039254","3R",24945237,24947400,2163
"9815","FBgn0051099","3R",25309429,25310943,1514
"9816","FBgn0032058","2L",8681325,8684376,3051
"9817","FBgn0261804","2L",18159811,18275770,115959
"9818","FBgn0043025","3L",17754936,17764158,9222
"9819","FBgn0266837","2L",3508598,3509036,438
"9820","FBgn0034022","2R",15485953,15497231,11278
"9821","FBgn0012058","3L",7245481,7249340,3859
"9822","FBgn0267023","2R",9881396,9882605,1209
"9823","FBgn0041210","X",13262687,13285632,22945
"9824","FBgn0259875","Y",1007917,1009359,1442
"9825","FBgn0051867","2L",11144579,11145417,838
"9826","FBgn0036394","3L",13987878,13988626,748
"9827","FBgn0016685","3R",30004785,30010352,5567
"9828","FBgn0040022","3L",25107594,25115180,7586
"9829","FBgn0000277","3R",30212156,30212568,412
"9830","FBgn0266980","3L",22498310,22498839,529
"9831","FBgn0004426","3L",1210485,1210726,241
"9832","FBgn0264078","X",14839376,14933946,94570
"9833","FBgn0034670","2R",21951592,21952562,970
"9834","FBgn0267878","Y",3110839,3111104,265
"9835","FBgn0259099","3L",14903805,14942907,39102
"9836","FBgn0051912","2L",5769752,5771537,1785
"9837","FBgn0082979","3R",5596697,5596831,134
"9838","FBgn0031217","2L",102380,104142,1762
"9839","FBgn0266414","3R",10083381,10090525,7144
"9840","FBgn0034217","2R",17431032,17432219,1187
"9841","FBgn0034323","2R",18295928,18296656,728
"9842","FBgn0037039","3L",20961537,20962555,1018
"9843","FBgn0052404","3L",6141903,6142413,510
"9844","FBgn0037686","3R",9400237,9401226,989
"9845","FBgn0040391","X",2327128,2328941,1813
"9846","FBgn0025393","X",1512227,1512803,576
"9847","FBgn0011927","3L",14673942,14674013,71
"9848","FBgn0000337","2R",7782797,7785067,2270
"9849","FBgn0031947","2L",7782865,7786061,3196
"9850","FBgn0033155","2R",7272275,7278101,5826
"9851","FBgn0034310","2R",18164694,18167140,2446
"9852","FBgn0034295","2R",18052550,18054066,1516
"9853","FBgn0032650","2L",17554354,17555765,1411
"9854","FBgn0029913","X",6847877,6849517,1640
"9855","FBgn0051017","3R",30604181,30606144,1963
"9856","FBgn0265499","2R",14168844,14170917,2073
"9857","FBgn0262577","3R",26454794,26455112,318
"9858","FBgn0043001","X",12017225,12017961,736
"9859","FBgn0029971","X",7893053,7893798,745
"9860","FBgn0264988","2L",2424797,2425041,244
"9861","FBgn0265301","2R",8943495,8944295,800
"9862","FBgn0008651","3R",21409979,21434133,24154
"9863","FBgn0031463","2L",2814336,2815760,1424
"9864","FBgn0050082","2R",15685004,15686082,1078
"9865","FBgn0015283","3L",21537000,21538582,1582
"9866","FBgn0032166","2L",9938863,9943058,4195
"9867","FBgn0036769","3L",17891820,17895862,4042
"9868","FBgn0267585","2R",4621118,4622481,1363
"9869","FBgn0264266","2L",9848289,9848794,505
"9870","FBgn0039115","3R",23766519,23767488,969
"9871","FBgn0053489","3L",11574764,11577044,2280
"9872","FBgn0050087","2R",15692448,15693751,1303
"9873","FBgn0041248","2L",2669823,2672186,2363
"9874","FBgn0266240","3R",7740178,7740778,600
"9875","FBgn0036142","3L",11169817,11172411,2594
"9876","FBgn0004607","4",501810,540874,39064
"9877","FBgn0035704","3L",6491230,6495297,4067
"9878","FBgn0039068","3R",23258365,23260602,2237
"9879","FBgn0267244","2L",13458290,13458605,315
"9880","FBgn0035953","3L",8998184,9002566,4382
"9881","FBgn0262970","2R",4780311,4783646,3335
"9882","FBgn0030304","X",11477058,11483233,6175
"9883","FBgn0037493","3R",7271592,7272509,917
"9884","FBgn0030136","X",9554623,9555661,1038
"9885","FBgn0262598","2L",8316889,8319908,3019
"9886","FBgn0033919","2R",14261206,14267919,6713
"9887","FBgn0020279","2R",8067977,8078815,10838
"9888","FBgn0036395","3L",13997191,13998055,864
"9889","FBgn0266882","2L",8394429,8395332,903
"9890","FBgn0038337","3R",15402598,15407070,4472
"9891","FBgn0260005","3R",7891331,7901147,9816
"9892","FBgn0010762","3L",10664739,10690734,25995
"9893","FBgn0036934","3L",20058511,20089007,30496
"9894","FBgn0052023","3L",8803602,8804182,580
"9895","FBgn0035839","3L",8123612,8124531,919
"9896","FBgn0029866","X",6337762,6343731,5969
"9897","FBgn0043535","2R",20505150,20505758,608
"9898","FBgn0039595","3R",28737109,28744782,7673
"9899","FBgn0264743","2L",5043270,5048365,5095
"9900","FBgn0024994","X",2701124,2703852,2728
"9901","FBgn0033686","2R",12145710,12152752,7042
"9902","FBgn0037898","3R",11430061,11430762,701
"9903","FBgn0031729","2L",5678582,5679499,917
"9904","FBgn0265138","2L",1790617,1791823,1206
"9905","FBgn0051278","3R",10707398,10708340,942
"9906","FBgn0267706","3R",19191981,19193028,1047
"9907","FBgn0047205","3L",6976322,6979222,2900
"9908","FBgn0263022","3R",15833462,15834425,963
"9909","FBgn0026433","X",15468281,15472119,3838
"9910","FBgn0035216","3L",1411088,1413089,2001
"9911","FBgn0035904","3L",8518885,8520295,1410
"9912","FBgn0030039","X",8441247,8442348,1101
"9913","FBgn0032188","2L",10172702,10174090,1388
"9914","FBgn0066365","3L",4294004,4307718,13714
"9915","FBgn0011998","3R",7452060,7452132,72
"9916","FBgn0053178","X",15082827,15084017,1190
"9917","FBgn0267748","3R",28152964,28153752,788
"9918","FBgn0262510","2L",454754,455313,559
"9919","FBgn0053156","2R",13548244,13553240,4996
"9920","FBgn0034776","2R",22763706,22765422,1716
"9921","FBgn0036969","3L",20320952,20322358,1406
"9922","FBgn0031258","2L",458876,472200,13324
"9923","FBgn0003391","2R",21049654,21057197,7543
"9924","FBgn0050479","2R",14674465,14678136,3671
"9925","FBgn0039124","3R",23891597,23893383,1786
"9926","FBgn0051781","2L",16869346,16878300,8954
"9927","FBgn0039832","3R",31231685,31232336,651
"9928","FBgn0265633","4",44774,46074,1300
"9929","FBgn0038852","3R",21076862,21080926,4064
"9930","FBgn0033777","2R",12849358,12869423,20065
"9931","FBgn0050241","2R",14984327,14984408,81
"9932","FBgn0024973","X",2717638,2720327,2689
"9933","FBgn0012024","3R",8669081,8669174,93
"9934","FBgn0050039","2R",12050977,12051755,778
"9935","FBgn0266416","3R",11535495,11536273,778
"9936","FBgn0011284","3L",13041756,13044234,2478
"9937","FBgn0050109","2R",17670082,17670748,666
"9938","FBgn0265859","2R",20511095,20511595,500
"9939","FBgn0032162","2L",9921633,9922860,1227
"9940","FBgn0284444","3L",317084,317789,705
"9941","FBgn0040606","3R",26424698,26425105,407
"9942","FBgn0264961","2R",6047170,6047738,568
"9943","FBgn0053969","3L",20391685,20393553,1868
"9944","FBgn0267555","3L",16587111,16587805,694
"9945","FBgn0266235","3R",6765485,6766709,1224
"9946","FBgn0085644","Y",3265434,3266598,1164
"9947","FBgn0036661","3L",16780100,16782419,2319
"9948","FBgn0266409","3R",22726967,22732362,5395
"9949","FBgn0050488","2R",12846848,12848004,1156
"9950","FBgn0267809","3R",5662901,5665032,2131
"9951","FBgn0033352","2R",8928169,8933103,4934
"9952","FBgn0267236","3R",11418885,11419295,410
"9953","FBgn0051327","3R",14157560,14160278,2718
"9954","FBgn0085285","3L",18988736,18989815,1079
"9955","FBgn0032600","2L",16743405,16753704,10299
"9956","FBgn0025608","2L",18706010,18708688,2678
"9957","FBgn0266436","3L",3110128,3111227,1099
"9958","FBgn0004066","X",16276270,16277587,1317
"9959","FBgn0040513","2R",7443824,7445792,1968
"9960","FBgn0053416","2R",19742876,19743018,142
"9961","FBgn0036481","3L",15119878,15125321,5443
"9962","FBgn0283510","2R",9959549,9963853,4304
"9963","FBgn0032338","2L",11086721,11090973,4252
"9964","FBgn0029849","X",6219957,6222719,2762
"9965","FBgn0034956","2R",24014917,24017198,2281
"9966","FBgn0039518","3R",27464189,27467080,2891
"9967","FBgn0266070","2L",6231807,6232160,353
"9968","FBgn0042630","3L",14112405,14131324,18919
"9969","FBgn0039065","3R",23249443,23251477,2034
"9970","FBgn0267947","3L",22708936,22709918,982
"9971","FBgn0052285","3L",3096604,3096676,72
"9972","FBgn0033469","2R",9967231,9968388,1157
"9973","FBgn0027512","3R",23689007,23694983,5976
"9974","FBgn0050227","2R",18639557,18639628,71
"9975","FBgn0038034","3R",12396007,12398929,2922
"9976","FBgn0000404","3L",11826719,11833578,6859
"9977","FBgn0010314","2L",9330763,9331981,1218
"9978","FBgn0053850","2L",21513610,21514102,492
"9979","FBgn0053767","3L",22646307,22646959,652
"9980","FBgn0082931","2R",14623517,14623607,90
"9981","FBgn0037521","3R",7804665,7810014,5349
"9982","FBgn0266174","3R",21355692,21359768,4076
"9983","FBgn0031337","2L",1367996,1369050,1054
"9984","FBgn0035887","3L",8392820,8393649,829
"9985","FBgn0263095","2L",19517992,19518632,640
"9986","FBgn0086372","3R",7186994,7200941,13947
"9987","FBgn0011570","2L",1704902,1706962,2060
"9988","FBgn0051542","3R",5369540,5371744,2204
"9989","FBgn0035031","2R",24597995,24599091,1096
"9990","FBgn0019929","X",9865233,9867070,1837
"9991","FBgn0045800","2R",17699097,17703344,4247
"9992","FBgn0034455","2R",19503068,19504594,1526
"9993","FBgn0000119","2R",13453640,13483229,29589
"9994","FBgn0035868","3L",8302364,8304059,1695
"9995","FBgn0037981","3R",12017156,12018550,1394
"9996","FBgn0000394","X",5690002,5693084,3082
"9997","FBgn0267883","Y",3137617,3138026,409
"9998","FBgn0031961","2L",7883282,7887513,4231
"9999","FBgn0034099","2R",16240936,16241934,998
"10000","FBgn0265203","3R",31758710,31759360,650
"10001","FBgn0030107","X",9225437,9226688,1251
"10002","FBgn0031800","2L",6346430,6348427,1997
"10003","FBgn0053978","4",157575,175639,18064
"10004","FBgn0033047","2R",5957621,5960183,2562
"10005","FBgn0011849","2R",19727460,19727531,71
"10006","FBgn0011596","3R",23201644,23204034,2390
"10007","FBgn0051296","3R",15530072,15531473,1401
"10008","FBgn0010316","2R",9712321,9716256,3935
"10009","FBgn0004915","2L",10431338,10433116,1778
"10010","FBgn0035252","3L",1652750,1654238,1488
"10011","FBgn0000568","3L",17950953,18064696,113743
"10012","FBgn0030692","X",15786047,15788288,2241
"10013","FBgn0033926","2R",14357927,14360297,2370
"10014","FBgn0051266","3R",17132662,17133719,1057
"10015","FBgn0267432","Y",336381,563165,226784
"10016","FBgn0061209","2L",21423014,21423608,594
"10017","FBgn0267572","3L",18858690,18866107,7417
"10018","FBgn0030375","X",12102944,12103840,896
"10019","FBgn0051344","3R",15223378,15225329,1951
"10020","FBgn0266818","2R",7254602,7256696,2094
"10021","FBgn0262453","2L",7425795,7425892,97
"10022","FBgn0259842","211000022280481",1230,2419,1189
"10023","FBgn0040660","2R",23377866,23383424,5558
"10024","FBgn0021856","2L",21261168,21262411,1243
"10025","FBgn0035949","3L",8981795,8983212,1417
"10026","FBgn0031094","X",20170222,20171526,1304
"10027","FBgn0266973","3L",3244906,3245340,434
"10028","FBgn0028687","2R",7652440,7653954,1514
"10029","FBgn0036676","3L",16923252,16923994,742
"10030","FBgn0082937","2L",20648051,20648125,74
"10031","FBgn0051824","2L",15887905,15888583,678
"10032","FBgn0033087","2R",6670154,6673372,3218
"10033","FBgn0037668","3R",9256689,9257716,1027
"10034","FBgn0031661","2L",4975300,4977023,1723
"10035","FBgn0040343","X",846171,847157,986
"10036","FBgn0260659","3R",15196598,15203074,6476
"10037","FBgn0267696","3L",14420602,14421294,692
"10038","FBgn0259194","3R",23405509,23407402,1893
"10039","FBgn0002031","2L",19121345,19123869,2524
"10040","FBgn0040755","2R",12806614,12807811,1197
"10041","FBgn0051347","3R",12691733,12692597,864
"10042","FBgn0035050","2R",24691422,24694386,2964
"10043","FBgn0283471","X",18105568,18116922,11354
"10044","FBgn0035134","3L",356422,357664,1242
"10045","FBgn0262901","2R",5127249,5129296,2047
"10046","FBgn0034919","2R",23865414,23866654,1240
"10047","FBgn0011959","3R",8140970,8141042,72
"10048","FBgn0259994","X",5625676,5648487,22811
"10049","FBgn0032378","2L",11810092,11813780,3688
"10050","FBgn0052703","X",9261376,9267698,6322
"10051","FBgn0061359","2R",12634166,12636141,1975
"10052","FBgn0262139","3L",366524,392633,26109
"10053","FBgn0065035","X",15858134,15859487,1353
"10054","FBgn0267605","3L",20838313,20838700,387
"10055","FBgn0266211","2L",19740839,19742506,1667
"10056","FBgn0023542","X",2182818,2184668,1850
"10057","FBgn0025936","4",610684,622470,11786
"10058","FBgn0264819","4",395396,395954,558
"10059","FBgn0263550","3R",8308431,8308485,54
"10060","FBgn0263121","2R",7827303,7828678,1375
"10061","FBgn0052944","3R",4407227,4419578,12351
"10062","FBgn0032632","2L",17291075,17292202,1127
"10063","FBgn0039237","3R",24861659,24862165,506
"10064","FBgn0038084","3R",12746036,12783192,37156
"10065","FBgn0000459","X",16210598,16216750,6152
"10066","FBgn0051663","2L",1858609,1881480,22871
"10067","FBgn0265679","2L",18400462,18401232,770
"10068","FBgn0022238","2R",18154095,18158192,4097
"10069","FBgn0001133","2R",21009764,21011921,2157
"10070","FBgn0000286","2L",4876891,4883107,6216
"10071","FBgn0027546","X",5997508,6000797,3289
"10072","FBgn0053630","3R",10062624,10063327,703
"10073","FBgn0259176","2L",12455540,12546611,91071
"10074","FBgn0067622","2L",10403197,10405203,2006
"10075","FBgn0034300","2R",18094940,18101031,6091
"10076","FBgn0034712","2R",22208464,22210765,2301
"10077","FBgn0261239","2L",21237250,21259675,22425
"10078","FBgn0038731","3R",19775459,19777280,1821
"10079","FBgn0278608","X",16333612,16340624,7012
"10080","FBgn0286204","3R",8950246,8963037,12791
"10081","FBgn0264001","3L",13521907,13803400,281493
"10082","FBgn0027514","3R",6377349,6380328,2979
"10083","FBgn0283525","2L",1147822,1149449,1627
"10084","FBgn0032974","2L",22121338,22126614,5276
"10085","FBgn0083981","X",20590252,20623773,33521
"10086","FBgn0033159","2R",7317924,7381899,63975
"10087","FBgn0263539","2R",14005860,14006006,146
"10088","FBgn0030893","X",18093145,18097413,4268
"10089","FBgn0037667","3R",9255052,9256731,1679
"10090","FBgn0044811","2L",19911815,19912377,562
"10091","FBgn0082930","2R",14623764,14623850,86
"10092","FBgn0037973","3R",11978574,11980390,1816
"10093","FBgn0265863","2R",20540695,20541295,600
"10094","FBgn0037149","3L",22065907,22067216,1309
"10095","FBgn0030183","X",10205292,10212374,7082
"10096","FBgn0030846","X",17588865,17591706,2841
"10097","FBgn0033028","2R",5640915,5652815,11900
"10098","FBgn0010348","3L",22868380,22872231,3851
"10099","FBgn0010043","3R",12378500,12379255,755
"10100","FBgn0054024","3R",25931401,25932016,615
"10101","FBgn0264790","3R",8934279,8935287,1008
"10102","FBgn0051200","3R",20744234,20745338,1104
"10103","FBgn0037647","3R",8982732,8984315,1583
"10104","FBgn0261885","3R",17687818,17718350,30532
"10105","FBgn0052194","3L",18085305,18087058,1753
"10106","FBgn0035152","3L",680436,682470,2034
"10107","FBgn0003339","3R",6823120,6849981,26861
"10108","FBgn0014380","3R",9497101,9502581,5480
"10109","FBgn0262987","3L",16105852,16106428,576
"10110","FBgn0039160","3R",24167675,24169562,1887
