"","ensembl_gene_id","chromosome_name","start_position","end_position","length"
"11865","ENSACAG00000014812","GL343459.1",588604,615095,26491
"11866","ENSACAG00000014813","2",138508956,138511334,2378
"11867","ENSACAG00000014815","1",47906694,47923776,17082
"11868","ENSACAG00000014816","1",74960580,74984196,23616
"11869","ENSACAG00000014817","5",19880643,19895913,15270
"11870","ENSACAG00000014818","GL344063.1",70604,82411,11807
"11871","ENSACAG00000014819","AAWZ02038633",1168,8500,7332
"11872","ENSACAG00000014820","1",175942665,175944111,1446
"11873","ENSACAG00000014822","4",110004629,110013082,8453
"11874","ENSACAG00000014823","3",196306555,196387045,80490
"11875","ENSACAG00000014825","GL343660.1",1254,7380,6126
"11876","ENSACAG00000014826","1",176001746,176032195,30449
"11877","ENSACAG00000014827","GL343299.1",1639262,1644345,5083
"11878","ENSACAG00000014828","2",57137870,57182661,44791
"11879","ENSACAG00000014830","4",110012726,110044047,31321
"11880","ENSACAG00000014831","2",138711847,138729553,17706
"11881","ENSACAG00000014832","2",57059875,57105625,45750
"11882","ENSACAG00000014833","3",153662932,153681002,18070
"11883","ENSACAG00000014834","GL343874.1",137996,139439,1443
"11884","ENSACAG00000014837","1",176256051,176274266,18215
"11885","ENSACAG00000014838","GL343668.1",105214,123480,18266
"11886","ENSACAG00000014839","4",32375467,32408969,33502
"11887","ENSACAG00000014840","1",40581229,40692736,111507
"11888","ENSACAG00000014841","3",132249715,132263323,13608
"11889","ENSACAG00000014842","GL343874.1",151281,152087,806
"11890","ENSACAG00000014843","GL343936.1",57174,102118,44944
"11891","ENSACAG00000014844","GL343758.1",1990,49090,47100
"11892","ENSACAG00000014845","2",179179927,179195477,15550
"11893","ENSACAG00000014846","GL343649.1",63439,73829,10390
"11894","ENSACAG00000014849","2",98102868,98106230,3362
"11895","ENSACAG00000014850","3",153443894,153476023,32129
"11896","ENSACAG00000014851","2",179123944,179160928,36984
"11897","ENSACAG00000014852","3",23168501,23256972,88471
"11898","ENSACAG00000014853","1",176274850,176325900,51050
"11899","ENSACAG00000014854","4",110042918,110080711,37793
"11900","ENSACAG00000014855","GL343273.1",842316,855490,13174
"11901","ENSACAG00000014857","GL344523.1",22338,32286,9948
"11902","ENSACAG00000014858","2",98163948,98238772,74824
"11903","ENSACAG00000014859","AAWZ02040132",99,7103,7004
"11904","ENSACAG00000014861","GL344658.1",123,13147,13024
"11905","ENSACAG00000014863","GL343668.1",31042,83106,52064
"11906","ENSACAG00000014864","1",40545999,40570775,24776
"11907","ENSACAG00000014865","GL343633.1",46026,125485,79459
"11908","ENSACAG00000014866","LGb",1418065,1575711,157646
"11909","ENSACAG00000014867","GL344066.1",57519,81489,23970
"11910","ENSACAG00000014868","GL343441.1",672152,751684,79532
"11911","ENSACAG00000014869","GL343736.1",220826,271553,50727
"11912","ENSACAG00000014870","GL345054.1",1323,10654,9331
"11913","ENSACAG00000014871","GL343199.1",4046915,4074805,27890
"11914","ENSACAG00000014872","GL343721.1",108802,116982,8180
"11915","ENSACAG00000014873","3",153355496,153428363,72867
"11916","ENSACAG00000014874","GL343279.1",281561,294507,12946
"11917","ENSACAG00000014875","3",198898784,199031843,133059
"11918","ENSACAG00000014876","GL343393.1",207791,215311,7520
"11919","ENSACAG00000014877","AAWZ02038895",7974,9245,1271
"11920","ENSACAG00000014880","3",132174279,132227394,53115
"11921","ENSACAG00000014881","GL344570.1",2973,39201,36228
"11922","ENSACAG00000014882","1",193362391,193410552,48161
"11923","ENSACAG00000014883","GL343573.1",239063,246153,7090
"11924","ENSACAG00000014884","GL343441.1",47252,55158,7906
"11925","ENSACAG00000014885","GL343393.1",216948,220013,3065
"11926","ENSACAG00000014886","2",57002907,57051527,48620
"11927","ENSACAG00000014890","3",132126609,132168607,41998
"11928","ENSACAG00000014891","GL343393.1",232606,235668,3062
"11929","ENSACAG00000014892","1",74862925,74883710,20785
"11930","ENSACAG00000014894","GL344268.1",3746,56714,52968
"11931","ENSACAG00000014895","3",148278752,148282133,3381
"11932","ENSACAG00000014896","1",47952472,47983547,31075
"11933","ENSACAG00000014897","GL343246.1",330729,362447,31718
"11934","ENSACAG00000014898","1",106836985,106877561,40576
"11935","ENSACAG00000014899","GL343393.1",251701,269759,18058
"11936","ENSACAG00000014900","3",148283881,148295796,11915
"11937","ENSACAG00000014901","GL343199.1",4002952,4038024,35072
"11938","ENSACAG00000014902","2",137172283,137205488,33205
"11939","ENSACAG00000014903","GL343252.1",1021060,1023597,2537
"11940","ENSACAG00000014905","GL344658.1",5248,5337,89
"11941","ENSACAG00000014906","1",242429931,242465101,35170
"11942","ENSACAG00000014907","5",19840379,19859324,18945
"11943","ENSACAG00000014909","GL343273.1",872079,882898,10819
"11944","ENSACAG00000014910","GL343252.1",1154747,1155742,995
"11945","ENSACAG00000014911","2",178928749,178960020,31271
"11946","ENSACAG00000014912","GL343279.1",314148,318422,4274
"11947","ENSACAG00000014913","1",193281447,193307914,26467
"11948","ENSACAG00000014914","GL343252.1",1213524,1239336,25812
"11949","ENSACAG00000014915","3",132072508,132113181,40673
"11950","ENSACAG00000014916","5",97161282,97253810,92528
"11951","ENSACAG00000014917","1",242028477,242096082,67605
"11952","ENSACAG00000014919","GL343279.1",323095,342310,19215
"11953","ENSACAG00000014920","1",74820659,74842582,21923
"11954","ENSACAG00000014921","LGc",7140565,7440704,300139
"11955","ENSACAG00000014923","3",132048024,132050053,2029
"11956","ENSACAG00000014925","4",110092305,110098567,6262
"11957","ENSACAG00000014926","GL344062.1",67225,74152,6927
"11958","ENSACAG00000014927","AAWZ02036535",22178,25068,2890
"11959","ENSACAG00000014928","GL343252.1",1250717,1269864,19147
"11960","ENSACAG00000014929","GL343199.1",3927216,3928991,1775
"11961","ENSACAG00000014930","GL343640.1",49346,56006,6660
"11962","ENSACAG00000014931","GL343273.1",894473,937329,42856
"11963","ENSACAG00000014932","AAWZ02040015",21,7461,7440
"11964","ENSACAG00000014933","4",110130810,110148325,17515
"11965","ENSACAG00000014934","3",131953552,131992699,39147
"11966","ENSACAG00000014935","GL343668.1",21,14162,14141
"11967","ENSACAG00000014937","AAWZ02039217",862,8359,7497
"11968","ENSACAG00000014938","2",2295845,2321527,25682
"11969","ENSACAG00000014939","AAWZ02038779",5880,6777,897
"11970","ENSACAG00000014940","3",148331621,148356539,24918
"11971","ENSACAG00000014942","AAWZ02041879",1089,3534,2445
"11972","ENSACAG00000014943","1",40431548,40455925,24377
"11973","ENSACAG00000014944","5",80450342,80496717,46375
"11974","ENSACAG00000014945","1",241876530,242029309,152779
"11975","ENSACAG00000014946","1",193215507,193271675,56168
"11976","ENSACAG00000014947","GL343866.1",16135,53259,37124
"11977","ENSACAG00000014949","GL343640.1",3197,125548,122351
"11978","ENSACAG00000014950","1",192888494,192917950,29456
"11979","ENSACAG00000014951","2",2332314,2363510,31196
"11980","ENSACAG00000014952","3",177523061,177605920,82859
"11981","ENSACAG00000014954","5",19815511,19843135,27624
"11982","ENSACAG00000014955","GL343421.1",86657,94983,8326
"11983","ENSACAG00000014956","GL343273.1",939833,946315,6482
"11984","ENSACAG00000014957","1",74722395,74763972,41577
"11985","ENSACAG00000014958","GL344004.1",5587,11180,5593
"11986","ENSACAG00000014959","2",98254488,98281154,26666
"11987","ENSACAG00000014960","2",64667595,64677384,9789
"11988","ENSACAG00000014961","2",177945009,178219500,274491
"11989","ENSACAG00000014963","3",199045604,199124140,78536
"11990","ENSACAG00000014964","3",177647559,177935525,287966
"11991","ENSACAG00000014965","GL343599.1",65574,66146,572
"11992","ENSACAG00000014967","GL343599.1",76207,104721,28514
"11993","ENSACAG00000014969","GL343669.1",155736,286680,130944
"11994","ENSACAG00000014970","1",176326227,176357166,30939
"11995","ENSACAG00000014973","GL343599.1",106922,121935,15013
"11996","ENSACAG00000014974","GL343273.1",948167,963569,15402
"11997","ENSACAG00000014975","GL343393.1",281682,312941,31259
"11998","ENSACAG00000014977","GL343279.1",347247,354208,6961
"11999","ENSACAG00000014978","1",47994223,48021222,26999
"12000","ENSACAG00000014979","GL343252.1",1274524,1352659,78135
"12001","ENSACAG00000014982","GL344411.1",5901,32396,26495
"12002","ENSACAG00000014985","GL343273.1",1063698,1291606,227908
"12003","ENSACAG00000014986","GL343246.1",570027,590678,20651
"12004","ENSACAG00000014987","GL344004.1",22764,22886,122
"12005","ENSACAG00000014988","GL344004.1",24795,34417,9622
"12006","ENSACAG00000014989","GL343203.1",4100711,4169148,68437
"12007","ENSACAG00000014990","GL344004.1",34737,73729,38992
"12008","ENSACAG00000014991","2",188475372,188551765,76393
"12009","ENSACAG00000014992","GL343421.1",560479,560936,457
"12010","ENSACAG00000014994","GL343573.1",210202,239412,29210
"12011","ENSACAG00000014995","1",74529013,74597090,68077
"12012","ENSACAG00000014996","5",84318795,84338641,19846
"12013","ENSACAG00000014997","AAWZ02040308",703,6941,6238
"12014","ENSACAG00000014999","GL343199.1",3842764,3867568,24804
"12015","ENSACAG00000015000","GL343199.1",3745614,3843137,97523
"12016","ENSACAG00000015001","GL343421.1",567039,604764,37725
"12017","ENSACAG00000015002","GL343421.1",664628,815168,150540
"12018","ENSACAG00000015003","2",98287204,98346030,58826
"12019","ENSACAG00000015004","2",138802911,138845064,42153
"12020","ENSACAG00000015005","GL344515.1",2825,4748,1923
"12021","ENSACAG00000015006","4",32160745,32307519,146774
"12022","ENSACAG00000015007","2",138852889,138871983,19094
"12023","ENSACAG00000015008","GL344449.1",3473,10902,7429
"12024","ENSACAG00000015010","1",74445250,74474246,28996
"12025","ENSACAG00000015011","2",139028674,139036258,7584
"12026","ENSACAG00000015012","1",192788684,192871457,82773
"12027","ENSACAG00000015013","GL344515.1",12937,16782,3845
"12028","ENSACAG00000015014","2",137143913,137145274,1361
"12029","ENSACAG00000015015","GL343524.1",101062,171438,70376
"12030","ENSACAG00000015016","GL343866.1",28,14075,14047
"12031","ENSACAG00000015018","2",136558481,136571131,12650
"12032","ENSACAG00000015019","5",80502695,80553498,50803
"12033","ENSACAG00000015021","GL343758.1",52226,73935,21709
"12034","ENSACAG00000015022","GL343630.1",253683,315074,61391
"12035","ENSACAG00000015023","5",97271211,97286042,14831
"12036","ENSACAG00000015024","GL343999.1",39532,76980,37448
"12037","ENSACAG00000015025","2",2372359,2426039,53680
"12038","ENSACAG00000015026","GL343599.1",127197,132835,5638
"12039","ENSACAG00000015027","GL344524.1",3381,3515,134
"12040","ENSACAG00000015028","GL343616.1",374779,404583,29804
"12041","ENSACAG00000015029","AAWZ02038880",2074,10137,8063
"12042","ENSACAG00000015031","GL343279.1",356983,365052,8069
"12043","ENSACAG00000015032","3",199188815,199427619,238804
"12044","ENSACAG00000015033","GL343261.1",1607920,1608643,723
"12045","ENSACAG00000015034","4",71753438,71821158,67720
"12046","ENSACAG00000015035","GL344515.1",24178,29852,5674
"12047","ENSACAG00000015036","2",139081729,139272065,190336
"12048","ENSACAG00000015037","2",135706417,135785398,78981
"12049","ENSACAG00000015038","GL343261.1",1588643,1595277,6634
"12050","ENSACAG00000015039","2",135531306,135613987,82681
"12051","ENSACAG00000015040","GL344029.1",63922,92771,28849
"12052","ENSACAG00000015041","GL344524.1",14614,22205,7591
"12053","ENSACAG00000015042","AAWZ02036488",4841,25880,21039
"12054","ENSACAG00000015043","1",106695728,106744132,48404
"12055","ENSACAG00000015044","1",192747288,192774007,26719
"12056","ENSACAG00000015045","GL343573.1",201102,207520,6418
"12057","ENSACAG00000015047","GL344903.1",12512,15275,2763
"12058","ENSACAG00000015048","1",259426924,259457906,30982
"12059","ENSACAG00000015049","GL344004.1",87921,96975,9054
"12060","ENSACAG00000015050","2",199024767,199103850,79083
"12061","ENSACAG00000015051","GL343309.1",177011,194545,17534
"12062","ENSACAG00000015053","1",74409264,74435798,26534
"12063","ENSACAG00000015055","3",167738395,167831611,93216
"12064","ENSACAG00000015056","GL343279.1",412242,421979,9737
"12065","ENSACAG00000015060","GL343261.1",1320507,1519332,198825
"12066","ENSACAG00000015061","2",98345804,98358105,12301
"12067","ENSACAG00000015062","GL343290.1",1466689,1531165,64476
"12068","ENSACAG00000015063","GL343393.1",315957,321522,5565
"12069","ENSACAG00000015064","2",98386267,98388582,2315
"12070","ENSACAG00000015065","GL343203.1",4063622,4101506,37884
"12071","ENSACAG00000015066","GL344898.1",230,8954,8724
"12072","ENSACAG00000015069","AAWZ02037421",264,5709,5445
"12073","ENSACAG00000015070","1",74319537,74364295,44758
"12074","ENSACAG00000015071","2",98413289,98431747,18458
"12075","ENSACAG00000015072","GL343613.1",809,9294,8485
"12076","ENSACAG00000015073","AAWZ02038666",36,7865,7829
"12077","ENSACAG00000015074","GL343652.1",134684,316494,181810
"12078","ENSACAG00000015076","1",74190534,74256891,66357
"12079","ENSACAG00000015077","4",71725884,71732467,6583
"12080","ENSACAG00000015078","GL343284.1",1734459,1735637,1178
"12081","ENSACAG00000015079","GL343252.1",1384430,1407142,22712
"12082","ENSACAG00000015080","1",40511019,40539863,28844
"12083","ENSACAG00000015081","5",97288956,97516454,227498
"12084","ENSACAG00000015082","GL343199.1",3628323,3691993,63670
"12085","ENSACAG00000015083","1",40089800,40116626,26826
"12086","ENSACAG00000015085","GL343640.1",135964,174404,38440
"12087","ENSACAG00000015087","LGc",8454091,8570657,116566
"12088","ENSACAG00000015088","GL343613.1",21643,286719,265076
"12089","ENSACAG00000015089","GL343721.1",146799,161035,14236
"12090","ENSACAG00000015090","2",98479574,98487757,8183
"12091","ENSACAG00000015091","LGb",1595171,1602861,7690
"12092","ENSACAG00000015092","2",56976601,56992074,15473
"12093","ENSACAG00000015093","LGb",1647252,1660381,13129
"12094","ENSACAG00000015094","1",176360525,176377312,16787
"12095","ENSACAG00000015095","GL343393.1",333480,535130,201650
"12096","ENSACAG00000015096","1",129678337,129708573,30236
"12097","ENSACAG00000015097","GL343246.1",614113,767632,153519
"12098","ENSACAG00000015098","GL343252.1",1497040,1770592,273552
"12099","ENSACAG00000015099","LGb",1658933,1699986,41053
"12100","ENSACAG00000015100","GL343599.1",142608,175911,33303
"12101","ENSACAG00000015101","GL343246.1",921793,993316,71523
"12102","ENSACAG00000015102","1",74134873,74169182,34309
"12103","ENSACAG00000015103","2",98502576,98506258,3682
"12104","ENSACAG00000015104","2",184156513,184172419,15906
"12105","ENSACAG00000015105","2",98509388,98516555,7167
"12106","ENSACAG00000015106","4",71544420,71716690,172270
"12107","ENSACAG00000015107","2",135298054,135310712,12658
"12108","ENSACAG00000015108","GL343309.1",147478,174357,26879
"12109","ENSACAG00000015109","2",2448381,2528295,79914
"12110","ENSACAG00000015110","GL344086.1",7614,32751,25137
"12111","ENSACAG00000015111","2",184079598,184125372,45774
"12112","ENSACAG00000015112","GL343279.1",434271,444188,9917
"12113","ENSACAG00000015113","5",19650947,19797516,146569
"12114","ENSACAG00000015114","GL343261.1",1253545,1310150,56605
"12115","ENSACAG00000015115","5",97467944,97469245,1301
"12116","ENSACAG00000015116","GL343524.1",45137,90097,44960
"12117","ENSACAG00000015118","2",56893451,56969242,75791
"12118","ENSACAG00000015119","2",98520722,98581837,61115
"12119","ENSACAG00000015120","GL343573.1",183307,197333,14026
"12120","ENSACAG00000015121","5",97522383,97553742,31359
"12121","ENSACAG00000015122","1",186813747,186813892,145
"12122","ENSACAG00000015123","4",110187267,110198218,10951
"12123","ENSACAG00000015124","1",58867801,58989611,121810
"12124","ENSACAG00000015126","2",81152127,81252023,99896
"12125","ENSACAG00000015127","1",176379652,176401803,22151
"12126","ENSACAG00000015128","GL343758.1",73652,77886,4234
"12127","ENSACAG00000015129","GL343261.1",1189591,1208633,19042
"12128","ENSACAG00000015130","GL343393.1",344984,350515,5531
"12129","ENSACAG00000015132","3",167719536,167722890,3354
"12130","ENSACAG00000015133","1",58810112,58811050,938
"12131","ENSACAG00000015134","1",106426715,106574636,147921
"12132","ENSACAG00000015135","1",58641497,58701153,59656
"12133","ENSACAG00000015138","4",110208739,110211018,2279
"12134","ENSACAG00000015139","2",80967859,81091650,123791
"12135","ENSACAG00000015140","GL343246.1",1024122,1045771,21649
"12136","ENSACAG00000015141","1",129714883,129754222,39339
"12137","ENSACAG00000015142","2",124629108,124638512,9404
"12138","ENSACAG00000015144","2",183640094,183908668,268574
"12139","ENSACAG00000015146","GL343721.1",211265,241671,30406
"12140","ENSACAG00000015147","GL343231.1",1692721,1753660,60939
"12141","ENSACAG00000015148","3",167697308,167721274,23966
"12142","ENSACAG00000015149","2",124563725,124576953,13228
"12143","ENSACAG00000015151","4",110226089,110239563,13474
"12144","ENSACAG00000015155","1",74124796,74126979,2183
"12145","ENSACAG00000015156","GL343261.1",1170445,1187720,17275
"12146","ENSACAG00000015157","1",73968305,74050737,82432
"12147","ENSACAG00000015158","3",199471328,199507738,36410
"12148","ENSACAG00000015159","1",259069235,259071244,2009
"12149","ENSACAG00000015160","AAWZ02037649",3027,15174,12147
"12150","ENSACAG00000015161","4",110217537,110257100,39563
"12151","ENSACAG00000015162","GL343640.1",174478,220161,45683
"12152","ENSACAG00000015163","GL343721.1",270387,271406,1019
"12153","ENSACAG00000015164","2",124536117,124554236,18119
"12154","ENSACAG00000015165","GL343202.1",2315634,2670635,355001
"12155","ENSACAG00000015166","GL343721.1",273579,281444,7865
"12156","ENSACAG00000015167","GL343393.1",364086,386938,22852
"12157","ENSACAG00000015168","GL343273.1",1452019,1479644,27625
"12158","ENSACAG00000015169","GL343261.1",1089852,1127193,37341
"12159","ENSACAG00000015170","GL343573.1",166562,172278,5716
"12160","ENSACAG00000015171","GL343246.1",1053215,1117788,64573
"12161","ENSACAG00000015173","3",167654581,167678919,24338
"12162","ENSACAG00000015174","2",98593391,98624214,30823
"12163","ENSACAG00000015176","4",32133655,32142672,9017
"12164","ENSACAG00000015177","2",56825251,56883711,58460
"12165","ENSACAG00000015178","4",110261035,110317315,56280
"12166","ENSACAG00000015179","GL343231.1",1756081,1793562,37481
"12167","ENSACAG00000015180","1",176404564,176413058,8494
"12168","ENSACAG00000015182","2",139309868,139346188,36320
"12169","ENSACAG00000015183","2",124488902,124510291,21389
"12170","ENSACAG00000015184","5",19436159,19475847,39688
"12171","ENSACAG00000015186","GL343599.1",187540,188379,839
"12172","ENSACAG00000015187","2",124479605,124483581,3976
"12173","ENSACAG00000015189","1",40045688,40081235,35547
"12174","ENSACAG00000015190","GL343393.1",400024,453166,53142
"12175","ENSACAG00000015191","5",97571685,97601610,29925
"12176","ENSACAG00000015192","GL343203.1",4021684,4022733,1049
"12177","ENSACAG00000015193","4",110405918,110420890,14972
"12178","ENSACAG00000015194","GL343203.1",3886091,3923940,37849
"12179","ENSACAG00000015195","2",75886737,75911134,24397
"12180","ENSACAG00000015196","GL343599.1",236274,276423,40149
"12181","ENSACAG00000015197","1",176414156,176415463,1307
"12182","ENSACAG00000015198","4",32003957,32066308,62351
"12183","ENSACAG00000015199","1",176447052,176472076,25024
"12184","ENSACAG00000015200","2",2528609,2573163,44554
"12185","ENSACAG00000015202","5",97612290,97622050,9760
"12186","ENSACAG00000015203","GL344086.1",32394,33694,1300
"12187","ENSACAG00000015204","LGb",1707177,1719598,12421
"12188","ENSACAG00000015205","1",58576067,58611061,34994
"12189","ENSACAG00000015207","3",51192354,51227204,34850
"12190","ENSACAG00000015208","GL344086.1",38023,59022,20999
"12191","ENSACAG00000015209","5",97627185,97648380,21195
"12192","ENSACAG00000015210","2",124372321,124470109,97788
"12193","ENSACAG00000015211","2",182808161,182891403,83242
"12194","ENSACAG00000015213","3",199556946,199573568,16622
"12195","ENSACAG00000015214","GL343460.1",234421,255204,20783
"12196","ENSACAG00000015216","2",98633655,98659158,25503
"12197","ENSACAG00000015217","3",167551522,167568313,16791
"12198","ENSACAG00000015221","GL343279.1",450819,455485,4666
"12199","ENSACAG00000015222","AAWZ02037538",1495,15911,14416
"12200","ENSACAG00000015223","LGb",1738215,1747410,9195
"12201","ENSACAG00000015225","3",167483839,167490399,6560
"12202","ENSACAG00000015226","2",76112704,76144833,32129
"12203","ENSACAG00000015227","3",199788879,199977403,188524
"12204","ENSACAG00000015228","GL343231.1",1792232,1807495,15263
"12205","ENSACAG00000015229","1",176496928,176497068,140
"12206","ENSACAG00000015230","4",110448111,110599097,150986
"12207","ENSACAG00000015231","2",182400926,182428216,27290
"12208","ENSACAG00000015232","1",176521736,176522830,1094
"12209","ENSACAG00000015234","1",176809197,176831539,22342
"12210","ENSACAG00000015235","4",31901558,31996907,95349
"12211","ENSACAG00000015236","5",97651941,97684502,32561
"12212","ENSACAG00000015237","1",93474583,93478804,4221
"12213","ENSACAG00000015238","2",98722875,98724624,1749
"12214","ENSACAG00000015239","1",73956107,73967590,11483
"12215","ENSACAG00000015240","5",80577461,80599213,21752
"12216","ENSACAG00000015241","GL343758.1",146813,157717,10904
"12217","ENSACAG00000015242","GL343573.1",130476,164485,34009
"12218","ENSACAG00000015243","GL343279.1",660127,671951,11824
"12219","ENSACAG00000015244","2",182362076,182390404,28328
"12220","ENSACAG00000015245","GL343246.1",1154804,1173553,18749
"12221","ENSACAG00000015246","2",124308379,124311065,2686
"12222","ENSACAG00000015247","2",76164371,76220090,55719
"12223","ENSACAG00000015249","GL343199.1",3489423,3582746,93323
"12224","ENSACAG00000015250","GL343393.1",471810,476345,4535
"12225","ENSACAG00000015253","GL343246.1",1304508,1319387,14879
"12226","ENSACAG00000015254","GL343758.1",160087,175421,15334
"12227","ENSACAG00000015255","2",99066197,99173907,107710
"12228","ENSACAG00000015256","4",110599322,110615768,16446
"12229","ENSACAG00000015257","GL343630.1",35018,149208,114190
"12230","ENSACAG00000015258","GL343758.1",184306,205519,21213
"12231","ENSACAG00000015259","LGb",1750187,1760584,10397
"12232","ENSACAG00000015260","GL343599.1",295963,342355,46392
"12233","ENSACAG00000015261","2",123983539,123996086,12547
"12234","ENSACAG00000015262","1",73940980,73975446,34466
"12235","ENSACAG00000015263","GL343393.1",484163,500360,16197
"12236","ENSACAG00000015264","1",73931126,73931545,419
"12237","ENSACAG00000015266","GL343464.1",335250,336803,1553
"12238","ENSACAG00000015267","GL344563.1",578,3490,2912
"12239","ENSACAG00000015268","2",123820961,123975276,154315
"12240","ENSACAG00000015269","GL343246.1",1350881,1396063,45182
"12241","ENSACAG00000015270","GL343613.1",241139,257530,16391
"12242","ENSACAG00000015271","4",71461051,71523455,62404
"12243","ENSACAG00000015272","5",80606727,80628340,21613
"12244","ENSACAG00000015273","6",21330537,21446873,116336
"12245","ENSACAG00000015274","GL343460.1",123233,153324,30091
"12246","ENSACAG00000015275","GL343816.1",101162,102768,1606
"12247","ENSACAG00000015278","1",176839453,176889165,49712
"12248","ENSACAG00000015279","GL343973.1",632,2594,1962
"12249","ENSACAG00000015280","GL344448.1",30131,32828,2697
"12250","ENSACAG00000015281","2",56788458,56792605,4147
"12251","ENSACAG00000015282","GL343203.1",3826745,3853048,26303
"12252","ENSACAG00000015283","GL343524.1",415120,457252,42132
"12253","ENSACAG00000015284","GL343232.1",1548,11352,9804
"12254","ENSACAG00000015286","2",56658656,56682948,24292
"12255","ENSACAG00000015287","2",182340571,182360905,20334
"12256","ENSACAG00000015288","GL343460.1",107311,116479,9168
"12257","ENSACAG00000015289","AAWZ02040125",3088,7195,4107
"12258","ENSACAG00000015290","5",19415426,19416607,1181
"12259","ENSACAG00000015291","AAWZ02041498",79,5378,5299
"12260","ENSACAG00000015294","2",123755758,123805328,49570
"12261","ENSACAG00000015295","5",19341473,19379245,37772
"12262","ENSACAG00000015296","LGb",1759453,1768496,9043
"12263","ENSACAG00000015297","GL343252.1",1811547,1811927,380
"12264","ENSACAG00000015298","1",73759679,73781713,22034
"12265","ENSACAG00000015299","GL343973.1",16623,71798,55175
"12266","ENSACAG00000015300","2",99204741,99311230,106489
"12267","ENSACAG00000015301","GL344563.1",6021,9421,3400
"12268","ENSACAG00000015302","GL343252.1",1812424,1812813,389
"12269","ENSACAG00000015304","GL343202.1",2280526,2298440,17914
"12270","ENSACAG00000015305","GL343202.1",2263915,2277500,13585
"12271","ENSACAG00000015308","GL343252.1",1827542,1827931,389
"12272","ENSACAG00000015309","5",97771705,97793169,21464
"12273","ENSACAG00000015310","GL343613.1",288488,322534,34046
"12274","ENSACAG00000015311","1",57289375,57914291,624916
"12275","ENSACAG00000015313","GL343460.1",100045,106666,6621
"12276","ENSACAG00000015314","1",40009097,40037802,28705
"12277","ENSACAG00000015316","GL343677.1",59964,66078,6114
"12278","ENSACAG00000015318","GL343252.1",1828391,1828771,380
"12279","ENSACAG00000015319","6",21302197,21313668,11471
"12280","ENSACAG00000015320","GL343393.1",518416,534089,15673
"12281","ENSACAG00000015321","4",110618391,110642884,24493
"12282","ENSACAG00000015322","GL343677.1",121503,137573,16070
"12283","ENSACAG00000015323","GL343252.1",1832062,1832373,311
"12284","ENSACAG00000015324","2",80878265,80894452,16187
"12285","ENSACAG00000015325","AAWZ02038382",2555,11799,9244
"12286","ENSACAG00000015326","AAWZ02038585",773,10905,10132
"12287","ENSACAG00000015327","GL344563.1",15121,22363,7242
"12288","ENSACAG00000015328","2",2574589,2602425,27836
"12289","ENSACAG00000015329","GL343460.1",59847,97079,37232
"12290","ENSACAG00000015330","GL343573.1",122246,127317,5071
"12291","ENSACAG00000015331","GL343613.1",313966,314352,386
"12292","ENSACAG00000015332","1",73742143,73755473,13330
"12293","ENSACAG00000015333","5",80645120,80672739,27619
"12294","ENSACAG00000015335","GL343613.1",330726,333298,2572
"12295","ENSACAG00000015336","GL343198.1",3155987,3180044,24057
"12296","ENSACAG00000015337","GL343573.1",96304,121011,24707
"12297","ENSACAG00000015339","1",33720336,33766149,45813
"12298","ENSACAG00000015340","1",39965040,39998765,33725
"12299","ENSACAG00000015342","2",76324557,76366488,41931
"12300","ENSACAG00000015343","2",99319940,99333643,13703
"12301","ENSACAG00000015344","1",225719585,225890028,170443
"12302","ENSACAG00000015346","GL343202.1",2239627,2260118,20491
"12303","ENSACAG00000015347","2",80849536,80876217,26681
"12304","ENSACAG00000015348","4",71428264,71441485,13221
"12305","ENSACAG00000015349","GL343613.1",343124,366638,23514
"12306","ENSACAG00000015350","1",33697876,33710419,12543
"12307","ENSACAG00000015351","GL343246.1",1595769,1596140,371
"12308","ENSACAG00000015352","2",139463052,139556558,93506
"12309","ENSACAG00000015353","1",73687459,73931145,243686
"12310","ENSACAG00000015354","GL343202.1",2201243,2258568,57325
"12311","ENSACAG00000015355","5",19285828,19332637,46809
"12312","ENSACAG00000015356","5",8253399,8273081,19682
"12313","ENSACAG00000015357","5",80672199,80704456,32257
"12314","ENSACAG00000015358","1",129914314,129928554,14240
"12315","ENSACAG00000015359","AAWZ02040098",2551,5379,2828
"12316","ENSACAG00000015360","6",21291331,21299230,7899
"12317","ENSACAG00000015362","GL344736.1",3534,21522,17988
"12318","ENSACAG00000015363","GL343198.1",3126720,3153563,26843
"12319","ENSACAG00000015364","GL343393.1",535664,660499,124835
"12320","ENSACAG00000015365","2",99340845,99380172,39327
"12321","ENSACAG00000015368","GL343198.1",3087248,3103105,15857
"12322","ENSACAG00000015369","1",33669708,33673567,3859
"12323","ENSACAG00000015370","AAWZ02038876",836,4351,3515
"12324","ENSACAG00000015371","GL343460.1",28446,38357,9911
"12325","ENSACAG00000015373","AAWZ02038198",1792,12558,10766
"12326","ENSACAG00000015374","1",129961311,130164974,203663
"12327","ENSACAG00000015376","2",182319021,182337589,18568
"12328","ENSACAG00000015377","GL344563.1",23219,26733,3514
"12329","ENSACAG00000015378","6",21284583,21290951,6368
"12330","ENSACAG00000015379","GL343199.1",3477625,3479199,1574
"12331","ENSACAG00000015381","1",33661407,33662993,1586
"12332","ENSACAG00000015382","LGb",1771294,1777698,6404
"12333","ENSACAG00000015383","4",110653980,110715499,61519
"12334","ENSACAG00000015384","GL343199.1",3386614,3415394,28780
